Gene	ERR1607958	ERR1607959	ERR1607960	ERR1607961	ERR1607962	ERR1607963	ERR1607964	ERR1607965	ERR1607966	ERR1607967	ERR1607968	ERR1607969	ERR1607970	ERR1607971	ERR1607972	ERR1607973
YBR250W	0.7700679604454129	0.775660930172639	0.7544116706694174	0.7529588563240752	0.7740611893575342	0.786211478208053	0.7696555712745202	0.7607115270035906	0.7939611966703408	0.8153761038549789	0.8169977272231296	0.7936145939644469	0.8347213802753457	0.7766687956308969	0.8244145855901484	0.8156727610999357
YBR251W	1.876231859113352	2.2011876759701527	2.0347101993604544	1.828783470987291	1.4551917580757212	1.504117636953409	1.3964530044171546	1.4680695477708414	1.6544831061133538	1.7558072474126658	1.7612536311448315	1.6149316160392062	1.2889147413262674	1.334024333944375	1.2861078306403693	1.2483079694594428
YBR252W	1.069885010543426	1.0745744833237936	0.9995669385657704	1.0409150570591736	0.9102550743406389	0.9412441816451389	0.8965296497524815	0.8922610650053697	1.3093164836182904	1.3377585472338391	1.3288917774696047	1.2918095881712959	1.1775742970003276	1.1467842335909328	1.1569876338982334	1.111007564986213
YBR253W	1.0739410400398066	1.1015373725244124	1.1043144206834954	1.1171332777542426	0.9703219186245624	0.9715669162517888	1.0356085589149702	0.9748116623065421	1.150900414192161	1.120456103563166	1.1082018966530407	1.1071664762359916	1.028629585526096	1.0081913504362205	1.021119577244372	0.9851639931550342
YBR254C	0.8776299946499793	0.8492897699666138	0.852915601607067	0.8638605069371421	0.8513296959887352	0.8671945633127656	0.8535660412014979	0.8569121719360124	0.9753167863466176	0.9409293951576254	0.9535069825310538	0.9814327806967014	0.954325576294455	0.9579061420340189	0.9584017539462489	0.9322234826817586
YBR255C-A	1.5809322123701661	1.4538780860818183	1.3795692030042097	1.560101688984061	1.51249742490076	1.4047671703370392	1.4416452080085147	1.4259777946174221	1.1567894152982907	1.148523738268985	1.1329696347084919	1.1504429614431084	1.0622461213374534	1.090563015008374	1.08076379751461	1.0689553786075479
YBR255W	1.2332902771146435	1.1359476891001865	1.2602271453150766	1.3058164081743728	1.352777357018076	1.2735185531910227	1.3629490831616464	1.3444698879882682	1.2210812379734044	1.3066865282000109	1.31822267386797	1.2645076695463915	1.307655596193156	1.36226880138261	1.4195239762986578	1.3817753925185328
YBR256C	2.7543924964201825	2.506201128131014	2.7665556795752297	2.8726040397390435	2.9598179000548117	2.928983999000207	3.0091223909464593	2.989195682852516	4.134666531207064	4.225785628650702	4.256953464564005	4.21006392106391	2.4739120569869946	2.663878680608063	2.6000404009872016	2.509091674408026
YBR257W	1.1171332777542426	1.0268598957628912	1.0649437178192172	1.0709884450646425	1.1856261007852948	1.136452047189262	1.1655488217239491	1.21888598085886	1.0268598957628912	1.0406208039883702	1.0247625142408519	1.0232705655149277	1.0509919723455052	1.0473255882158952	1.047532670011791	1.038205671479935
YBR258C	0.9007880486570734	0.9180590525370217	0.93311585920472	0.8844223905642884	0.9108418762142458	0.9143713437948127	0.9046620305559447	0.908369276941466	0.8874503656934137	0.8732065158449756	0.8939642033200644	0.8650746418795932	0.8909102745032768	0.8871891531149626	0.8827571949960991	0.8596758315242243
YBR259W	1.3144254883349158	1.1995524191283558	1.221389273347254	1.2306236378182989	1.2112873315449775	1.185040038256657	1.2615619561310076	1.162908590610614	1.2199206992410063	1.2156409483286381	1.24032210556528	1.2238947153069777	1.1584854545954877	1.145539523214598	1.235823328863909	1.1861996809601945
YBR260C	1.2820676740114256	1.1873449210134464	1.332853252158366	1.2532432870454693	1.2316610432389798	1.2480564998957857	1.2095497764982577	1.2830014324171186	1.6839479329782143	1.6240820524433155	1.6681274087058044	1.672519477853495	1.6438024035740906	1.7141271235645466	1.6684657613411378	1.6877681844391075
YBR261C	1.0540799445245768	1.041774813965397	1.03997765046336	1.0530858437603978	0.9091841839211225	0.9745556094863334	0.9842591589144629	0.9347962210809692	1.9303438812689757	1.939618742082086	1.8424103385145454	1.8431268008292212	1.5606582967770155	1.6149316160392062	1.6137712897320107	1.6080922606842576
YBR262C	2.5513406207728107	2.9324992337740827	2.913788471685361	2.5892301030501113	2.194556624628719	2.2307641931138216	2.160608664437357	2.2690073618127125	2.214798585085746	2.3111140052927435	2.2413845519293103	2.0647030139659783	1.5308812202192281	1.484904305673417	1.445898198783499	1.3745987815388425
YBR263W	3.3507209539313467	3.5023293633822385	3.5276099935724625	3.3905925903544865	3.3984498065211977	3.303047795723412	3.4131097192915476	3.5103994774816165	3.6601835005432726	3.5111335520942513	3.5359051707531277	3.456986556838361	3.3893163405463445	3.437968484610089	3.4960976330688256	3.4782530836450087
YBR264C	1.075520357254512	1.0898288520682453	1.0317984720450615	1.0981467611512512	1.0707193970409632	1.0431403711123535	1.076070565836825	1.0625301810691234	1.0163570163553444	1.045288278434293	0.9842591589144629	1.0315712963259398	0.9913098686142686	0.9774652862568836	1.0037571473896514	0.9967558638356686
YBR265W	1.7099024345984202	1.686867265862	1.5484473938102592	1.6511505225310124	1.5218792536830668	1.5318744416393058	1.4756546747980708	1.4045529313502614	1.23905627276068	1.2070381366689775	1.295901864629967	1.278883194441122	1.2632038420686231	1.2785581878775012	1.3594990322096256	1.3184061622505028
YBR266C	0.06933507313945372	0.0748102753847645	0.06933507313945372	0.07604167921554317	0.3182395332865162	0.2868786355773035	0.0685121217353406	0.33925359184484793	0.0869174456169025	0.2514702973792402	0.07440137341916227	0.08061421875457914	0.0676646443126364	0.06380000882471296	0.21336873193065614	0.06933507313945372
YBR267W	1.2837840792609954	1.307655596193156	1.1347591021323722	1.1853532370632491	1.1868362278974962	1.2007186097942824	1.1780347604500943	1.1034140553464582	1.8341363836587008	1.8149540265150619	1.8427177345672296	1.7306458406861647	1.7902696279896202	1.7119017313428786	1.8469134045987854	1.7973996025344536
YBR268W	1.381206901452859	1.5975116473931004	1.550505112020556	1.324832271809128	1.2511491066549485	1.1950346847029882	1.1502255271610968	1.2246831866599823	1.297743925524316	1.3366125143691017	1.3452738746907114	1.2866045501072783	1.0651378086734795	1.1308322825318577	1.102230989897887	1.0938815564260522
YBR269C	2.7859890834411933	2.461065760948224	2.8301342585153444	2.76728142454407	2.9646889591965384	2.7122118415857916	3.1318081806803155	3.127975534653901	1.6307211385257054	1.6516621663200288	1.6819154922699322	1.7314046399779088	1.6101195368011698	1.5491130132935504	1.6016840232677039	1.5720817649448273
YBR270C	1.1316530901558473	0.9930453015555674	1.0996957199841142	1.1347591021323722	1.1784964279476398	1.0704430638823321	1.1302460159864285	1.1671076515964705	0.9201967026473358	0.9480567405730473	0.9347962210809692	0.953744132319601	0.9469385026199401	0.9507457761261745	0.9099262209299798	0.934316679094194
YBR271W	0.9067861782143664	0.8868706740841312	0.9239046053222219	0.9250325975937261	0.9404365167065556	0.9316728058965975	0.9507457761261745	0.9579061420340189	1.076070565836825	1.0491320227678795	1.1041032970240994	1.055859905525443	1.0580618255299008	1.073715443372318	1.076546546484356	1.096419128802456
YBR272C	1.5949372097631245	1.4227511788012202	1.5149233698512463	1.5360086610197257	1.550505112020556	1.4326650351474521	1.501621544474332	1.5147121443958356	1.4257692826677177	1.543550238161289	1.433890955070962	1.5004388826512411	1.4466681844951248	1.4057556472282033	1.5174308363967275	1.4570465581937915
YBR273C	1.9517754335884272	1.8137643349975803	2.029351227570105	2.0173867734600286	2.1382576406131837	2.0149162478841167	2.159626994788114	2.103911418952226	2.0031792404932505	2.1247542466860336	2.1247542466860336	2.095610926617149	1.8800579135862698	1.8631810175347674	1.9072062666830354	1.8999045250906699
YBR274W	1.3514342363286047	1.4074153161978629	1.398519469370449	1.3860406599681088	1.3430114188545064	1.3580534440040999	1.3594990322096256	1.4068935744211553	1.367663927561523	1.4392876527397185	1.4402459924806543	1.4404568212028275	1.384510628791974	1.3347286216125283	1.3254663034299372	1.3997000795834285
YBR275C	1.7159422779199134	1.8522239115971626	1.557741381426907	1.6373201425174837	1.7757435591846804	1.955522800832064	1.8047770759490485	1.7808879707002485	1.5763462508257011	1.5712761694264565	1.589901469915897	1.5589393718562143	1.672519477853495	1.7314046399779088	1.6310775102669401	1.7859792454706982
YBR276C	2.283032536409964	2.190477366617656	2.283032536409964	2.232726304237484	2.0951617996227196	2.1442808276618885	1.996123316979252	2.18984128281531	2.0183575026384	2.0911539790145577	2.1553411505047646	2.1133040755762065	2.029679433003224	2.0004403289447437	2.2265963074166786	2.089557538335789
YBR277C	0.4425014606982791	0.5021547946305174	0.49388078166180305	0.5386222562223394	0.4566893599701294	0.0676646443126364	0.0685121217353406	0.28926665815015795	0.3791600563319566	0.27359411131952976	0.07440137341916227	0.4139128686575617	0.3102562433778181	0.20036216819289032	0.40388447227285634	0.3174967843329979
YBR278W	1.7007398320863545	1.5401180528219713	1.5643153613651632	1.600597257338201	1.6355911414524873	1.6385255569838333	1.744696312822287	1.650686436913227	1.117615484329586	1.1153582528348192	1.1351582270425664	1.1107469706280324	1.1082018966530407	1.0561980101348227	1.0491320227678795	1.0847242726558572
YBR279W	2.24468649184619	2.2115368076556727	2.184502857633524	2.0937881790758803	1.8364481886579536	1.873870147159618	1.9234247177998691	1.8790499524375575	2.652832508592417	2.811016816859993	2.6076775820299236	2.7449097721481674	2.5835177982643693	2.4354547844085914	2.481093845262535	2.463348756945138
YBR280C	2.624095214492865	1.9507385036289615	2.718226567533397	2.5535227822138262	3.161770939471084	2.7654271959884937	2.989195682852516	3.117080792609899	1.205954569630584	1.2486629794217763	1.2180659908989115	1.2913352662345878	1.2144833821382985	1.1748449935577623	1.2052828384228216	1.2206702512481717
YBR281C	1.385374013006861	1.4931385919427036	1.3435200615341056	1.3714745981413565	1.2502684911467061	1.2686697728616936	1.2014263790212436	1.1941738056438247	1.3951670440208694	1.400149948576276	1.4469538694385147	1.4121472361675433	1.5502167555492732	1.5901457059022328	1.4761567102149193	1.5171753506943437
YBR282W	1.591433817121501	1.8889412895444084	1.7761611641592552	1.5211888973739782	1.3772427962180804	1.2956374364029168	1.2437018388732293	1.316859235599719	1.6127777314801457	1.6227345851776904	1.5861351947685094	1.4800596387206262	1.1995524191283558	1.307655596193156	1.2092121480210518	1.2600294301319235
YBR283C	2.700254126244701	2.757655729268619	2.7423287943743855	2.7122118415857916	2.153750463768967	2.2080640827250657	2.20177842439281	2.159626994788114	3.441576199446796	3.3098636733427558	3.28538011547977	3.3541283803637962	2.91586285633726	2.891391216741422	2.856804300131727	2.8908517674092424
YBR284W	1.4250927742907336	1.2546437886463495	1.4195239762986578	1.3874883398225903	1.5019717066846305	1.4129375666017845	1.4676311916627467	1.485980253088073	1.1502255271610968	1.160486770655572	1.0925708299915189	1.1147454960375733	2.089005490967759	2.0756522994255264	1.9638233932120288	2.0937881790758803
YBR285W	1.9672562762216057	1.6052255363981216	1.9958055702926467	1.8787349477803277	1.875567732715394	1.956266527986193	1.8796654367735246	1.9991368991033522	0.7139410849931298	0.7427275818119887	0.7152907950499329	0.707369690742344	0.6834981996843632	0.683887782260165	0.7142992389998066	0.6684648275706963
YBR286W	7.600756038901974	7.594049194375483	7.80663474266371	7.695114771057331	7.637268905552336	7.508504588196985	7.6777054292823514	7.594049194375483	5.930064350653287	5.876905206211132	5.764282690530599	5.870813338503894	5.738547062903917	5.594197852459805	5.543752420883603	5.728325745546568
YBR287W	1.9613721653599403	1.8903053336755336	1.8896210201137063	1.894266030094218	2.41447402580617	2.324486147471204	2.353934357128349	2.319888881060028	2.5630727662126978	2.5264190171816363	2.3840102142096153	2.462838351591188	2.734203401659468	2.5630727662126978	2.796620594262447	2.7903532051739903
YBR288C	1.1554737198012242	1.1759244237599462	1.1183139455633473	1.1031365907080777	1.0332930070554653	1.0673871708498839	1.0622461213374534	1.0757680802323955	1.383045981286433	1.4372938685202985	1.4451588363280812	1.4330460486156325	1.5243499767784334	1.4756546747980708	1.433890955070962	1.5174308363967275
YBR289W	1.3714745981413565	1.3131770295960594	1.2998166893900138	1.3454943073706578	1.2370742613626269	1.2742776357599215	1.2604503563433218	1.1989559634997125	1.3211844341219372	1.3072522166998293	1.373291239907331	1.3237002748696645	1.500900979224077	1.5183164980346782	1.5203257361574327	1.4743893108957125
YBR290W	2.462838351591188	2.319030918203482	2.4135785072301017	2.437978540181021	2.01300549183581	2.0119341956062615	2.0751080289734807	2.101554725653784	2.2707860252902994	2.330662646802964	2.139319502841997	2.214798585085746	2.227381427117833	2.1386588086443687	2.3040494780829137	2.3375586975119385
YBR291C	1.0714517132720627	1.0387790240030372	0.9307799761728526	1.0081913504362205	1.0129869973601566	1.037829335490729	0.9907485452407792	1.004205369564123	0.9740586938739562	0.9661065719466586	0.9564848944337252	0.9133907831800575	1.0969400228071384	1.118847622987004	1.1258806257292258	1.1577096083893255
YBR292C	0.7186198868202848	0.6826530800884403	0.6881088017278689	0.670010202344146	0.629800363206072	0.6670520804825975	0.650158489181276	0.7004180034537568	0.7099857531263232	0.7370718137938708	0.7241875879902331	0.723731725741241	0.6906777922172267	0.7266250035208726	0.7440606215502414	0.7405835483578995
YBR293W	1.443759791207323	1.4220022418626932	1.443759791207323	1.5056564582581666	1.2785581878775012	1.2853111934132393	1.252533707699145	1.265769505566802	1.3924345716886617	1.385374013006861	1.385374013006861	1.373291239907331	1.300809554846066	1.2092121480210518	1.233063497359142	1.235489662167538
YBR294W	1.2217037886609887	4.5791405736007915	1.9461198473943289	1.1595336145641264	0.9802492827846206	1.0119208417836951	0.9180590525370217	0.9814327806967014	0.8833355724010503	0.8517275640081621	0.8747525941770091	0.861848670251153	0.8723916506667486	0.8388193113498263	0.8671945633127656	0.8370227942808791
YBR295W	1.4077374134244156	1.1281596071155742	1.162908590610614	1.3131770295960594	1.2426470476518259	1.2197297337737099	1.3281722208927422	1.2846465110949226	1.4259777946174221	1.265395035465794	1.3284336259639096	1.5222263822240674	1.7351734574415627	1.6385255569838333	1.7441429349122837	1.69708260954184
YBR296C	4.8946229238656205	3.900991516930662	5.732118441591849	4.563463528266924	3.4737630084243505	2.5360561628098353	4.027398722258828	3.3330876791208124	1.1746496573155416	1.0220755989228816	1.1449132173585894	1.182956188798627	0.9726796240381793	0.8665607935252733	0.9611980820595923	0.9768091408041174
YBR296C-A	0.31975824705013556	0.39893599805116403	0.3791600563319566	0.3996255273107284	0.3814879418882996	0.36289849228081145	0.3118345931757945	0.5178258176887418	0.29272595490377895	0.07728901071736932	0.30853219322205705	0.3250119806994465	0.0676646443126364	0.27688854493044196	0.301858937033238	0.2910593819793166
YBR297W	3.1468027583825147	2.902971489172358	3.1119382929844677	2.9308355838401385	2.598498739259581	2.4679363840885795	2.5951525094155894	2.7010327540567083	1.744696312822287	1.71732015599715	1.8222861851886545	1.7653224848590638	1.9439204936630166	1.991391507958033	1.9206536517529418	2.0087431875685526
YBR298C	5.0627934665762355	4.662216311577415	4.79449133639527	4.750955268123949	7.862924413071527	6.97354987588769	8.455275079419549	7.831837126769764	2.1426672424469846	2.140239420179905	2.1835159134275344	2.1747976931760897	2.2205257277849424	2.3934719300908966	2.244164206259806	2.2307641931138216
YBR298C-A	0.3446549936388368	0.25745313646075263	0.30674425383277254	0.07604167921554317	0.40923602538379145	0.44920533555021547	0.2918540556418754	0.2667924360954355	0.0869174456169025	0.07728901071736932	0.3051693865548923	0.382218521756245	0.39297515425039836	0.4274953066242785	0.4673378023966709	0.3897512728072322
