Gene	ERR2653627	ERR2653628	ERR2653629	ERR2653630	ERR2653631	ERR2653632	ERR2653633	ERR2653634
YHR146W	3.3829717723194284	2.931827635859211	2.927892428439871	2.87917799249189	3.243303271567622	3.1558740557920615	2.638904468693111	2.9747064115709483
YHR147C	1.3710100815391915	1.3987662411436639	1.4788150211665312	1.6487756858184761	1.3501417714551156	1.5390825258901717	1.4855531858077256	1.5084672218913728
YHR148W	1.4370324348778998	1.5687856121738433	1.0087266154190069	1.1212050641471758	1.3860406599681088	1.4788150211665312	0.9735198603070966	1.1784964279476398
YHR149C	1.527501805040228	1.5759925070748801	1.3042978284466646	1.5949372097631245	1.3627398871813172	1.5270746562547681	1.205954569630584	1.4562620946743965
YHR150W	1.0908391509811406	1.1968535960958713	1.1443040696608044	1.1753813011617842	1.1615563671453117	1.131186467983868	1.078686699452516	1.132730180124974
YHR151C	1.6358646956249305	1.4149951236365717	1.4865764436362352	1.2668144641120485	1.8346848556000528	1.3768966665030158	1.5441173908596342	1.3063053397039968
YHR152W	1.1092504131319556	1.1953274087914725	1.0653490511795412	1.2316610432389798	1.0745744833237936	1.1451846328294015	1.1150783273746037	1.1153582528348192
YHR153C	0.7628425901221484	0.6881088017278689	0.7578489448693062	0.7976711490847345	0.707369690742344	0.7432099448077477	0.7473548703201256	0.7432099448077477
YHR154W	1.558724666651072	1.2691976674074679	1.3305398535552853	1.5580920644111047	1.43044466668241	1.408029603048572	1.303972785922936	1.3898996397560617
YHR155W	1.4143291670929974	1.4008956653499656	1.7649464359977207	1.780101219896931	1.377642708602242	1.4466681844951248	1.6608545380922002	1.6520974455472406
YHR156C	0.9281979309690096	0.9401020737262188	0.8800649443483295	0.8877291673952821	0.9193914464984714	0.9034148287159447	0.8532665577857322	0.8693170771215795
YHR157W	0.7813446558824603	0.7432099448077477	0.7744499811378334	0.7831893122957334	0.7965395780524327	0.7870337952727623	0.7683673250961773	0.8004788721094613
YHR158C	1.391364252460065	1.620755069134278	1.6511505225310124	1.7090541945267095	1.4665796963302635	1.4823782617192653	1.6547319452615996	1.688398345183664
YHR159W	0.9246737224747658	0.9373763553659082	1.0520333392448187	0.9874141180459743	0.8896081902722895	0.9902882212053408	1.0156253120119332	1.013873904293828
YHR160C	0.6408197130769728	0.7856138437764383	0.6992547547300882	0.7420183425754286	0.7440606215502414	0.7498178338046669	0.8098199733079007	0.7277450765966849
YHR161C	1.58185099008963	1.741325538846796	2.357081492395993	2.3584341324042177	1.6430366156415344	1.5798089995288773	2.2605398645357937	2.4156867558868917
YHR162W	6.550488326260689	5.438551825559822	5.629882057012521	5.588652968381956	6.41573750131383	5.746537922139947	5.629882057012521	5.485543463768243
YHR163W	4.665426098614287	4.481135034766768	4.7168874482053935	4.481135034766768	4.65640673168101	4.6342467952914115	4.645772235024899	4.796336142331963
YHR164C	1.6043454175827705	1.6130450263421654	1.6123478660576587	1.596884389174878	1.6590304735489436	1.685042734324294	1.5237415975504986	1.664715373250855
YHR165C	2.7469345999377897	2.3495893235498073	3.049469671547883	2.8174428682961974	2.6512919258366305	2.415120052856451	3.0101646087218783	2.6101145829495556
YHR165W-A	0.1549442179228085	0.46417071816038585	0.386768183432551	0.17356206079677466	0.1558277056455074	0.4075865518146345	0.15793632431344284	0.44709301438078825
YHR166C	1.3072522166998293	1.1956765685656494	1.3194381981157943	1.1856261007852948	1.2542728659255407	1.21888598085886	1.2014263790212436	1.2156409483286381
YHR167W	0.9554768400933411	0.9462535137832195	0.9830928534222654	0.9477217462889823	0.9913098686142686	0.9507457761261745	0.9378885218059236	0.9474689797920726
YHR168W	0.9750340639957991	0.9556970596810676	1.0329997610471742	1.0841553687857353	0.9319720977372463	0.9726796240381793	1.0325945402944576	1.0517768659777744
YHR169W	1.6315973744120376	1.6608545380922002	1.078686699452516	1.1941738056438247	1.5050298259068629	1.9577821213390747	1.085924239344241	1.2260827950718258
YHR170W	2.9184413393013573	2.996007390635075	1.7382770617722323	2.0343616947608014	2.727047003349352	3.1748756757950787	1.7804075992702204	2.1835159134275344
YHR171W	0.9677754883147569	1.158100070554216	1.36226880138261	1.4727695080565784	1.0509919723455052	1.077806543037003	1.430962042613745	1.352777357018076
YHR172W	0.8776299946499793	1.0208829098232768	0.9443910617240242	1.0156253120119332	0.9677754883147569	1.004514712070876	0.9474689797920726	1.0530858437603978
YHR173C	0.1549442179228085	0.4996117587890018	0.38294661843166744	0.4694253918088953	0.3760889185779608	0.4707279028120907	0.48314195760900575	0.4996117587890018
YHR174W	11.237759902083965	10.81015640473891	11.746071809201743	11.00159888932874	11.237759902083965	10.912307204971501	11.746071809201743	11.00159888932874
YHR175W	2.704507840502777	2.0499535227253722	2.490869560802568	1.8503438674172439	3.049469671547883	1.8310080596321159	2.586081597282046	1.6824089611535418
YHR175W-A	1.0712493976763346	0.9005088695045532	0.93311585920472	0.8621328557902594	1.1517772918662472	0.8865882059721394	0.9121236162421502	0.8189982538909084
YHR176W	1.041774813965397	1.1286771167143326	1.5023382484931724	1.5491130132935504	1.1476553213012504	1.0864968230561762	1.4408289593152739	1.6430366156415344
YHR177W	0.7058784821240871	0.7683673250961773	0.7993577334739231	0.8427531045342592	0.6262243422583955	0.7766687956308969	0.784823585003687	0.8896081902722895
YHR178W	1.090225544729482	1.1858938940895598	1.3409817541032827	1.253661216712858	1.1513781362044173	1.2823422485120664	1.4114164461051828	1.4672126143756623
YHR179W	7.183092421429269	6.6946860322910435	7.797260870173277	5.188912633503921	7.169528221370911	6.220510705316173	8.1846594402742	5.127107023622281
YHR180C-B	0.1549442179228085	0.15838297987249383	0.16058354857499502	0.17356206079677466	0.1558277056455074	0.1641123221332098	0.15793632431344284	0.18057771223274396
YHR180W	0.8225821636181094	0.7989847055320773	0.7793018810467888	0.7700679604454129	0.8401416707405627	0.814030727198921	0.7795967607280236	0.7730463931420015
YHR180W-A	0.1549442179228085	0.42828812503704794	0.16058354857499502	0.17356206079677466	0.1558277056455074	0.1641123221332098	0.420266178414175	0.18057771223274396
YHR181W	1.958952140974369	1.968686745807772	1.7854881054893446	1.7600913978765467	2.126553608999897	1.7510898630719753	1.788803456497021	1.6817012663617692
YHR182C-A	0.6847331257292735	0.7460564656973228	0.7610115548992736	0.7740611893575342	0.7036732217106971	0.671380232196181	0.759721417146741	0.7631502991969012
YHR182W	0.9503888949739463	0.9658362741711506	0.9207033761235819	0.9398271585071233	0.9509979868876717	1.0506206904170519	0.927122541981237	0.9193914464984714
YHR183W	8.914949918731832	8.871773971246022	9.471995685274207	9.603361528118322	8.911328416205382	8.871773971246022	9.52481585548779	9.471995685274207
YHR184W	0.7736688957490465	0.7640187107291017	0.7658649420351906	0.7574979487114798	0.7825694994201431	0.8044481977040198	0.7029925588240689	0.7875733845849976
YHR185C	0.5133529196511	0.44709301438078825	0.6262243422583955	0.5658624365010498	0.45190030509058	0.6027686139158706	0.5178258176887418	0.5658624365010498
YHR186C	1.8643132594125924	2.131787826302509	2.0717152545346056	2.1941809605894056	1.9539351708268415	2.154474082622977	2.0116160364105284	2.2963087612676896
YHR187W	1.3272981779973383	1.501621544474332	1.2078478808403994	1.1889239919465981	1.3424956282701195	1.5564224069784476	1.1947516914497007	1.260884657025905
YHR188C	3.440683301806651	3.066407259185139	4.027398722258828	2.926866157875595	3.5717854819093073	2.688043216268953	4.240273134165573	2.8557919315300495
YHR189W	0.786211478208053	0.8063237854509726	0.9753167863466176	0.8737762219989929	0.7213131806368798	0.7780567991991438	0.9290768754781793	0.874127632036666
YHR190W	3.953179398659093	4.662216311577415	4.918502659545447	5.153694329883986	4.320616846459631	4.829396729634247	5.103148485932367	5.206151421249244
YHR191C	0.9821685895712582	0.9345590653476046	0.920437583989988	0.9122419696758498	0.9236220570059148	1.001690533988641	0.92876701345025	0.9419869558099904
YHR192W	1.4463131744757414	1.4011889371807715	1.4761567102149193	1.2675874228146211	1.453436237371789	1.3842354329280906	1.4295702270361488	1.408029603048572
YHR193C	4.797675999036535	4.574083508001213	4.973675280173218	5.221787266494389	4.907260539092376	5.219834472101928	5.0627934665762355	5.469853302128613
YHR193C-A	0.4139128686575617	0.6455695385178963	0.16058354857499502	0.17356206079677466	0.1558277056455074	0.1641123221332098	0.15793632431344284	0.5419077702183329
YHR194W	1.408029603048572	1.4756546747980708	1.588186734159945	1.6067945421504737	1.4889170515385628	1.3298936498412166	1.4780939464507663	1.498541165109912
YHR195W	1.3591225244124157	1.5443866338645682	1.6370965307301923	1.754703535169264	1.3366125143691017	1.420606758630387	1.65310937517199	1.7265320676952425
YHR196W	2.6245382980874066	2.3616574388782685	1.5354388730194157	1.7154852285073852	2.5380847724604436	2.4050513221413086	1.5848448713352263	1.5507274985621367
YHR197W	2.1187806482908575	2.1192827329189408	1.1737836940925075	1.2455301599760489	2.0800001621631097	2.269737870879191	1.0574312003932411	1.3475180051346685
YHR198C	1.1983910834877463	1.450826731941856	1.6348662933716018	1.7347940284086718	1.3197065193776434	1.4276896750519543	1.7393181532254094	1.6788564079670278
YHR199C	2.0428975087879375	2.1582227133815777	2.001110612399914	2.1519480148839234	1.9707922126007167	2.036506935782838	2.011298450521435	1.9991368991033522
YHR199C-A	0.7786976884204939	0.8179079740307716	0.8283603683038511	0.8289006896293571	0.7646071721649352	0.8723916506667486	0.8244145855901484	0.8218199327527389
YHR200W	2.4338004342323565	2.770042601521292	2.7300769496080624	3.066407259185139	2.2885821928719285	3.0178276457165127	2.783611800044904	3.108644470709719
YHR201C	2.2051625184395562	1.996123316979252	1.919417113499788	1.9638233932120288	2.0502692270069325	2.305204023479712	2.0594808210581808	2.1093788647808096
YHR202W	1.2496427772250065	1.2428922172868966	1.1900234526613185	1.187846169315188	1.261884325789623	1.1756686200496684	1.1817095527971675	1.1115395336575615
YHR203C	6.588215039164706	7.389481151001053	7.228759868190391	7.520099548812197	6.539160305479201	7.556046341241599	7.044155852900953	7.759289161437836
YHR204W	1.8084038444615746	1.8350156640789967	1.6114417030897252	1.541493259744106	1.798316216405507	1.8282767466252423	1.529013740967798	1.5417567773584575
YHR205W	3.0530026620124864	2.986456787005598	2.7203105077828407	3.039652037992175	3.1610931044790367	3.0126579769421644	2.6824630766988307	2.7543924964201825
YHR206W	2.416124685029732	2.796620594262447	2.4584249128714344	2.4739120569869946	2.467391494216029	2.704507840502777	2.240774278347034	2.5380847724604436
YHR207C	1.399419080461672	1.2722006031558124	1.265769505566802	1.1423274349147043	1.1543261824436952	1.303972785922936	1.3085085626183557	1.2306236378182989
YHR208W	7.695114771057331	8.298366898623406	8.434821871571547	8.488234787372901	7.594049194375483	7.72279632842891	8.251432549138935	8.231468388853704
YHR209W	2.380150036722172	2.8691090569799953	1.9707922126007167	2.323175124576384	2.6358875707094205	2.9520215130947154	2.188533373518475	2.6980361742265098
YHR210C	0.8492897699666138	0.822218783684916	0.8454338294722632	0.8446552580624819	0.8988625225607212	0.811066664342138	0.8295213613276788	0.8179079740307716
YHR211W	1.5748687418722729	1.5019717066846305	1.3452738746907114	1.2938622069087886	1.5069236747073336	1.3627398871813172	1.3580534440040999	1.187846169315188
YHR212W-A	0.1549442179228085	0.48105953064397666	0.49060321102081594	0.5413697457994179	0.4184863890541406	0.500999257209331	0.5047014186457337	0.5033556828577597
YHR213W	0.3936960310382049	0.606463475652012	0.5987823369696342	0.5073735463765363	0.46539492567081775	0.39132788449254075	0.47379653305708536	0.4773364695648305
YHR213W-A	0.6826530800884403	0.4011487470292875	0.6094373457896068	0.6755341155140033	0.5088676159956668	0.6522046386630407	0.48597931357153734	0.18057771223274396
YHR213W-B	0.1549442179228085	0.4253845493817553	0.16058354857499502	0.17356206079677466	0.1558277056455074	0.1641123221332098	0.15793632431344284	0.18057771223274396
YHR214C-E	0.1549442179228085	0.15838297987249383	0.16058354857499502	0.17356206079677466	0.1558277056455074	0.1641123221332098	0.416936432281173	0.18057771223274396
YHR214W	0.1549442179228085	0.6046520906261859	0.6552060991827248	0.7816791308210321	0.1558277056455074	0.6759014424347112	0.6250017472885552	0.7394882846151295
YHR214W-A	0.5922278607889908	0.6902832998462789	0.6723049272677865	0.17356206079677466	0.5665244128375111	0.7015817725170177	0.5993340729502326	0.710317831058772
YHR215W	1.5364572194855146	1.496920612356231	1.1105362733609714	1.1415033339809175	1.4851880044694528	1.5323609757401264	1.0633814365732435	0.9530174907651174
YHR216W	1.344013453812479	1.8582246046504713	1.869830691987898	2.3411046397732918	1.501621544474332	1.8168572078861807	1.5924579144822761	2.463348756945138
YHR217C	0.757094056010594	0.6973818052401605	0.7532707380137978	0.7578489448693062	0.7617928841902897	0.7254713569612254	0.7649186064997073	0.762194488857729
YHR218W	0.755846557108774	0.9530174907651174	0.894328237976615	0.9883835186432552	0.7740611893575342	0.8814026611787837	0.8747525941770091	0.9915892103486077
YHR219C-A	0.1549442179228085	0.15838297987249383	0.16058354857499502	0.17356206079677466	0.1558277056455074	0.1641123221332098	0.15793632431344284	0.18057771223274396
YHR219W	1.718325626792339	2.200116393892349	1.5084672218913728	2.2476412412431905	1.6791619529560347	1.862437635037278	1.5095248877848138	1.6568399647872383
YIL001W	1.2678288426291413	1.0810497103780723	1.7653224848590638	1.1598775651758408	1.474621516759142	1.1764042891008426	1.8137643349975803	1.1844796356705618
YIL002C	1.5387390421074034	1.5409209216504254	1.8570278580513524	1.8796654367735246	1.5739627187673613	1.5924579144822761	2.002854386242436	1.8616516294905228
YIL002W-A	1.3472533609465314	1.2328644558088235	1.1252655021617393	1.3176728884406212	1.400149948576276	1.339208334197422	1.146324935693401	1.2835648538358224
YIL003W	1.3906168083354518	1.3730928328952365	1.1642160047536565	1.2370742613626269	1.3284336259639096	1.3745987815388425	1.1513781362044173	1.3352361543429139
YIL004C	1.2948141173675012	1.278883194441122	1.1780347604500943	1.2529480212507202	1.326882406631268	1.2899433258097752	1.2306236378182989	1.1270660894642055
YIL005W	1.8896210201137063	2.0173867734600286	2.016173527475776	2.284812505529804	1.9698805912422004	2.0275955349242816	2.0173867734600286	2.163946810209142
YIL006W	1.1532047021487692	1.2272924054486942	1.1209427665228457	1.1270660894642055	1.221975305499595	1.1502255271610968	1.1209427665228457	1.1798981981312535
YIL007C	1.1082018966530407	1.1206940516546104	1.2434404156409642	1.2889147413262674	1.2217037886609887	1.1458057137503783	1.3096556935380943	1.3027691159001593
YIL008W	1.5615385236699444	1.6133523756152044	1.1844796356705618	1.316498158563824	1.5580920644111047	1.5147121443958356	1.2509454653917926	1.347852668456242
YIL009C-A	1.1639616123417464	1.0540799445245768	1.2075333296156616	1.1334689850654602	1.2003944101257542	1.0721243823942577	1.234461571288738	1.084521568926953
YIL009W	1.1941738056438247	1.355872994239336	1.2515657840516226	1.3162135612666717	1.2201474694150252	1.3281722208927422	1.1571934542594546	1.3409817541032827
YIL010W	1.6366851327981384	1.7372149256233413	1.5843981020246845	1.6839479329782143	1.5693801619355856	1.8416264777745845	1.5946385669027694	1.628946152392166
YIL011W	0.7711101213283064	0.7277450765966849	0.762194488857729	0.8004788721094613	0.746461699138165	0.7753720462014426	0.7652244824365043	0.786211478208053
YIL012W	0.6855671958831425	0.6073936240779274	0.7007830463075948	0.65791213700214	0.5106091855987754	0.6557617739994056	0.49659102783575887	0.6660740326357224
YIL013C	1.0177403570649581	1.0666160659285238	0.9700684658945986	0.9081025717262254	1.0804825165446275	1.052622909168432	0.9743052259343197	0.9808209396268672
YIL014C-A	1.5936077918574738	1.5168507687864985	1.1349691817698786	1.1227900644113653	1.6547319452615996	1.4931385919427036	1.1667069066080227	1.0282964025478067
YIL014W	1.6895283550083815	1.6824089611535418	1.8070324634335824	1.761528054872612	1.773239057077893	1.704762294378599	1.823524216796047	1.7527118757319173
YIL015W	1.748712773581212	2.2297099192634238	1.986910646198095	1.6255153288309232	2.3087557690411185	2.021570099372748	1.7729051459505087	1.4700500380107688
YIL016W	1.5801638835742873	1.3342080694258494	1.339208334197422	1.4101337527096889	1.494140473697581	1.3586284567534708	1.344230397307291	1.3381055184069461
YIL017C	1.162908590610614	1.4370324348778998	1.6766235412551502	1.6613117107127326	1.2336007598066814	1.4149951236365717	1.6959077527971895	1.7736714293171072
YIL018W	9.029508630353824	8.850313243209811	8.76194299762172	8.914949918731832	8.914949918731832	8.956104025611879	8.565315738785966	8.970719208561526
YIL019W	1.6959077527971895	1.3815260532633789	0.9472163901792807	0.9605843630498654	1.4045529313502614	1.4741673230553414	0.9148508810212981	0.9745556094863334
YIL020C	1.2825896389568627	1.2706977794886458	1.1009587257684257	1.2452063708130834	1.2663602678477779	1.558724666651072	1.1129147446039647	1.2336007598066814
YIL020C-A	0.6199512487744979	0.6226817314806106	0.6522046386630407	0.5521116404009705	0.6377252827176474	0.6389735255364898	0.5706480231546344	0.4686967466751732
YIL021C-A	0.1549442179228085	0.15838297987249383	0.40971107152120023	0.17356206079677466	0.1558277056455074	0.1641123221332098	0.15793632431344284	0.18057771223274396
YIL021W	1.507138455558773	1.7329444539065062	1.8396312173713107	1.7804075992702204	1.591433817121501	1.6672961018269323	1.7467758468078838	1.7604099677655238
YIL022W	2.3411046397732918	2.4182782119611415	2.8017166138586562	3.1010625008546304	2.1831070992815356	2.7161613002677707	2.633905462446144	3.2701065747428215
YIL023C	3.699341826095057	3.4164818884181445	2.200116393892349	2.128945632362977	3.761389737018569	3.0101646087218783	2.2278135131258057	2.543384066391572
YIL024C	0.997254831454268	0.9693427296691977	0.9138709659055333	0.9584017539462489	1.0436125314865472	0.9485732904792217	0.9226560606644831	0.9024798770661814
YIL025C	0.4355832268470949	0.15838297987249383	0.16058354857499502	0.17356206079677466	0.1558277056455074	0.1641123221332098	0.38374562263703127	0.18057771223274396
YIL026C	1.2737525377801004	1.2494613910411334	1.5240821983093682	1.6533844952693202	1.2494613910411334	1.2913352662345878	1.5044280080069425	1.5955722853176582
YIL027C	1.5476580732993703	1.4057556472282033	1.3627398871813172	1.3690324522803363	1.718325626792339	1.3475180051346685	1.3360569484895193	1.3296535390463058
YIL028W	0.689533230340711	0.7646071721649352	0.6919903791183233	0.7146356463387671	0.6106531505887312	0.7126958523477619	0.650158489181276	0.8090459433061302
YIL029C	0.7294391461039643	0.7405835483578995	0.7816791308210321	0.8143260860542362	0.7135155010992343	0.7786976884204939	0.7146356463387671	0.819677187883741
YIL029W-A	0.1549442179228085	0.15838297987249383	0.16058354857499502	0.17356206079677466	0.1558277056455074	0.1641123221332098	0.15793632431344284	0.18057771223274396
YIL030C	3.852164257036058	3.915000287762613	3.329659069908829	3.3154259110045925	3.730083047869277	3.683662540354722	3.2262136631739065	3.3725378043680156
YIL030W-A	0.8857347349604678	0.7733622669504312	0.8334706518014015	0.8316753871885318	0.8857347349604678	0.8330679527165431	0.7939611966703408	0.7859255125399847
YIL031W	1.2431475742826033	1.2952204478835547	1.4257692826677177	1.4195239762986578	1.2426470476518259	1.334461150589321	1.541493259744106	1.400149948576276
YIL032C	0.1549442179228085	0.15838297987249383	0.16058354857499502	0.17356206079677466	0.1558277056455074	0.1641123221332098	0.15793632431344284	0.18057771223274396
YIL033C	4.020534855223488	4.155362045478525	4.252675067465697	4.24632166933575	4.0453489005827254	3.881007457996392	4.418534781828873	4.0453489005827254
YIL034C	2.5103763722396844	2.7567159959489205	2.6900643227152035	2.864293979361793	2.796620594262447	2.757655729268619	2.8053909685874814	2.637887637373637
YIL035C	2.0573385697742492	1.8320915183856255	2.167409844250874	2.1645572425256825	2.0818201526626883	1.9930954001587584	2.0805897911967213	2.2290109047642828
YIL036W	1.3514342363286047	1.3254663034299372	1.7851556986607893	1.7063124288452673	1.3383906773859424	1.378111884133542	1.7074601572429107	1.860265320714296
YIL037C	0.8179079740307716	0.7947300139669613	0.8204998337036701	0.7842169212265224	0.7839097186786672	0.7522334079491032	0.7799215184639495	0.8063237854509726
YIL038C	1.8032005268678981	1.9206536517529418	2.0343616947608014	2.1165212370222917	1.796676021577466	2.038647588558262	2.0124201253632834	2.3765416709816014
YIL039W	2.8053909685874814	2.571648233800241	2.926157953331201	2.495366269504292	2.8489745166393887	2.6101145829495556	2.8928216569365635	2.4276833371523128
YIL040W	2.082836228053722	1.5887847389256267	1.8637476049147788	1.1292779373158441	2.2362057087196514	1.4257692826677177	1.7060553710373547	1.182424179937643
YIL041W	4.472001333836484	4.036302961834079	4.320616846459631	4.256037020389024	4.598872442713249	4.325663944018414	4.3971302682003	4.30480075709098
YIL042C	1.864044419293673	1.782476184775479	1.8889412895444084	1.759238094070108	1.9702997916657339	1.7597916931960103	1.9843936777810463	1.6672961018269323
YIL043C	5.129892741834828	4.40909309593333	4.107115240901203	3.814975259068276	4.870682414508507	4.256953464564005	4.027398722258828	3.8914082791385933
YIL044C	1.6214477335726754	1.5868195176293027	1.8222861851886545	1.7372149256233413	1.6110187277819923	1.65310937517199	1.805531779280642	1.7702169389404543
YIL045W	0.9564848944337252	0.9639218895266845	1.1126565464575608	1.073715443372318	1.0282964025478067	1.0081913504362205	1.1415033339809175	1.0320456972820116
YIL046W	2.3774445357041634	2.2486781702158036	2.262988887877396	2.233977569662803	1.9033360649394064	2.1991034579489344	2.257106656764998	2.5290090082754535
YIL046W-A	0.1549442179228085	0.5526506031785952	0.5138819898629525	0.17356206079677466	0.372416159770899	0.4267726361660512	0.15793632431344284	0.5952723510172941
YIL047C	4.036302961834079	4.254708168161136	2.6684417972888683	2.7543924964201825	3.950658197788335	3.8691882660683206	2.57929393918502	2.753755113227875
YIL047C-A	2.1754273081240325	1.5924579144822761	1.1079435084385834	1.1737836940925075	2.286084129750881	1.628946152392166	1.065624164600367	1.1092504131319556
YIL048W	2.453013133252627	2.6101145829495556	2.9383268816778667	2.4312000098541207	2.641029350348956	2.363026628901173	2.9646889591965384	2.460064039255635
YIL049W	1.244564951671356	1.160746274142303	0.987646160474418	0.9564848944337252	1.2920697737077649	1.0956499984409183	1.0087266154190069	0.9477217462889823
YIL050W	2.0612184609857387	2.133251089851536	1.77746079140501	2.0235714114517824	2.1220310761730024	1.979599475969719	1.7894107119860787	1.7284732600616433
YIL051C	4.939903495757593	4.616070553772031	4.647829710668763	4.427127418479231	5.403304302839852	4.091152378277114	4.5254686938241555	4.050803246753242
YIL052C	5.103148485932367	4.900242658971436	5.058873045778254	5.629882057012521	4.96835028938277	5.129892741834828	4.720626624516148	5.804540957951579
YIL053W	7.440454892985944	7.822970241615458	7.637268905552336	6.539160305479201	7.260831774972612	8.412410843390983	7.440454892985944	6.6946860322910435
YIL054W	0.6250017472885552	0.15838297987249383	0.4546950173921709	0.4454682707819951	0.681317910558581	0.4673378023966709	0.3975151297832928	0.48234657897494654
YIL055C	0.8683377952381734	0.8800649443483295	1.0595443395303565	1.0177403570649581	0.8638605069371421	0.9156492135934993	0.9935484855958642	1.0680549051916126
YIL056W	1.771070712338181	1.9319062910719702	1.881264171837932	1.9622473087811358	1.7659891128920948	2.0566636146801676	1.7741012237337048	1.7007398320863545
YIL057C	0.1549442179228085	0.45393492735857865	0.5341550385466125	0.4573155113746993	0.1558277056455074	0.1641123221332098	0.15793632431344284	0.18057771223274396
YIL058W	0.1549442179228085	0.6570747776836745	0.16058354857499502	0.4207232445974798	0.42162083869342565	0.1641123221332098	0.5848103061812882	0.479205044214121
YIL059C	0.9078173045836031	0.9365926866449468	0.8301896578717162	0.8283603683038511	0.9263967115040264	0.9115523589588224	0.7933255641841063	0.8482129930445861
YIL060W	0.7480207626498231	0.6373163842297073	0.7201504356193501	0.6619536542580173	0.8280128102209814	0.716988059776866	0.7842169212265224	0.7130370742700757
YIL061C	0.9337385014185671	0.9564848944337252	0.998222149648854	0.9387277860972091	0.9768091408041174	0.9917992088826406	0.9703219186245624	0.9401020737262188
YIL062C	2.57929393918502	2.550739630484458	2.546082799072246	2.683849243699992	2.5290090082754535	2.6325133510976406	2.5892301030501113	2.704507840502777
YIL063C	1.7146632643422655	1.6766235412551502	1.7218184782372348	1.8015992791558728	1.7265320676952425	1.5893080463976754	1.7236782441104195	1.7953091737292515
YIL064W	1.7456837999378207	1.5429828369967022	1.1761658213821735	1.3334799849687697	1.4116830359998407	1.6617231998737605	1.0922987534420003	1.3042978284466646
YIL065C	1.1805357289511318	1.3202421158727145	1.2457892209843653	1.3457718543346828	1.203700473217854	1.3284336259639096	1.2542728659255407	1.2532432870454693
YIL066C	0.9180590525370217	0.952156300092845	0.8891103393145205	0.9078173045836031	0.9735198603070966	0.9324618865271602	0.9485732904792217	0.8771023698167957
YIL066W-A	0.3798775213740352	0.401841753269969	0.16058354857499502	0.17356206079677466	0.49305498645995616	0.4866641614634829	0.15793632431344284	0.18057771223274396
YIL067C	1.9345209346144598	1.9267263436590925	1.6127777314801457	1.4788150211665312	1.9617155511131474	1.9033360649394064	1.6782926412943073	1.543550238161289
YIL068C	1.5114584434002118	1.5484473938102592	1.9345209346144598	1.623527486919616	1.424049005486249	1.5203257361574327	2.007260751245928	1.767978422362934
YIL068W-A	0.1549442179228085	0.4891778896442357	0.16058354857499502	0.5229452787957587	0.5993340729502326	0.4838253978694283	0.43478578545936736	0.18057771223274396
YIL069C	5.921336477433437	5.8163593077011475	5.153694329883986	5.6414862246158135	5.740083331388864	5.939567988901661	4.7168874482053935	5.511250250564805
YIL070C	1.2706977794886458	1.4018056218815345	1.5615385236699444	1.881596706382873	1.2477748883913908	1.4227511788012202	1.5030890614784405	1.5687856121738433
YIL071C	0.8846969180050994	0.997873050563714	0.9412441816451389	1.036160896542529	0.908369276941466	0.9684388756950172	1.015853243646786	0.9871511090526034
YIL071W-A	0.7162666741660011	0.4053884074136771	0.7398670240422394	0.5751585640445531	0.7378038974661809	0.5351711592561661	0.7402377005814837	0.41991153096898326
YIL072W	0.9156492135934993	0.7336313664069796	1.0637677736218842	0.7640187107291017	0.9190303516611946	0.7859255125399847	1.0797602750252724	0.7783676832734342
YIL073C	0.894328237976615	0.9218395960024546	0.9469385026199401	0.9307799761728526	0.9040819372540617	0.9193914464984714	0.9480567405730473	0.9281979309690096
YIL074C	3.9732534480810746	4.561149509162873	5.520114001898591	5.89275941867192	4.073882342470501	4.7431600173775035	5.221787266494389	6.073954455418308
YIL075C	5.219834472101928	5.371514009486871	5.127107023622281	5.442335982337281	5.260201127514564	5.590674566259598	5.209693316440736	5.6414862246158135
YIL076W	3.2262136631739065	2.8928216569365635	3.6507234554185617	2.836399671565577	3.289995631613292	2.811016816859993	3.7909740974776027	3.25096603019828
YIL077C	1.114194355840741	1.3093164836182904	1.4015011597253733	1.4326650351474521	1.1496282291962512	1.3074560261431245	1.433572050132687	1.4790898830464438
YIL078W	5.690900092936525	5.511250250564805	5.8812847249855835	5.460632508406998	5.5345897631471	5.7837605181983704	5.921336477433437	5.79706714161067
YIL079C	1.56620295998521	1.504117636953409	1.2183336379778082	1.148523738268985	1.5629764920132145	1.6992948129534768	1.1873449210134464	1.22041258615294
YIL082W	0.7019378982743012	0.677376750408216	0.6935486212995635	0.6482707567971081	0.6709522371016416	0.6344462778162208	0.6830685864230827	0.7053752326280365
YIL083C	1.5791660811263242	1.5513605404469424	1.6036559317993	1.6544831061133538	1.6203605587636052	1.6036559317993	1.5409209216504254	1.4542909008792435
YIL084C	0.92876701345025	0.9250325975937261	0.9507457761261745	0.9790636447141382	0.8647073298399709	0.9700684658945986	0.9883835186432552	0.9722034559835395
YIL085C	2.2265963074166786	2.130545328518058	2.0338417389656067	2.2011876759701527	2.1386588086443687	2.224654754674008	2.0566636146801676	2.0031792404932505
YIL086C	0.5908384469996739	0.5277041886583345	0.5562005816423163	0.5927246552392569	0.3791600563319566	0.1641123221332098	0.5419077702183329	0.4124612053080188
YIL087C	1.4793870634657194	1.4661077928223856	1.24741431804133	1.379922466206536	1.628946152392166	1.3332888640237497	1.3540970896075257	1.2105999253516488
