	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YNL036W	424.2321918	0.217966719	0.091678912	2.377501161	0.017430388	0.094845034
YFR028C	506.5153789	-0.186342294	0.078445615	-2.3754329	0.017528379	0.094944376
YPL115C	629.7961186	-0.274866764	0.115726418	-2.37514275	0.017542164	0.094944376
YDR167W	438.3703535	0.195883821	0.082500702	2.374329157	0.01758087	0.095001019
YER129W	851.127577	-0.181233033	0.076351278	-2.373673873	0.017612099	0.095001019
YFR035C	109.6929807	0.363064886	0.152949945	2.373749697	0.017608483	0.095001019
YIR030C	192.1932668	0.24712518	0.104114795	2.373583701	0.0176164	0.095001019
YKL088W	514.4689897	-0.2050268	0.086405822	-2.372835489	0.017652124	0.095107602
YPR093C	218.0255094	-0.259475918	0.109461555	-2.370475362	0.017765228	0.095630527
YGR119C	679.6893929	-0.153061432	0.0646152	-2.368814643	0.017845194	0.09597429
YBR231C	191.8863649	-0.265518986	0.112135393	-2.367842836	0.017892135	0.095996311
YKR013W	574.6432427	-0.231474156	0.097762079	-2.367729474	0.017897617	0.095996311
YNL310C	257.8868985	0.236094397	0.099707389	2.367872634	0.017890694	0.095996311
YHL027W	637.6374603	-0.162124383	0.06854912	-2.365083348	0.018026014	0.096598035
YLR096W	597.6466546	-0.275174534	0.116477301	-2.362473472	0.018153441	0.097193488
YMR012W	1569.76607	-0.164170028	0.069521906	-2.361414383	0.018205375	0.097384049
YMR310C	245.4148103	-0.400365053	0.169570017	-2.361060413	0.018222762	0.09738963
YDR013W	290.6470396	0.20376132	0.086325358	2.360387774	0.018255841	0.097427656
YDR381C-A	255.106757	0.239091548	0.10130579	2.360097568	0.018270129	0.097427656
YPR181C	919.6277402	-0.290170518	0.12295783	-2.359918997	0.018278926	0.097427656
YAR028W	346.6373414	0.228646147	0.096953116	2.35831663	0.018358027	0.097674539
YBR258C	191.9415748	0.257920297	0.109352785	2.358607482	0.018343647	0.097674539
YDL238C	190.0386583	-0.534778612	0.226808259	-2.357844525	0.01838139	0.097711598
YPR004C	606.6444795	0.158457578	0.067254624	2.356084501	0.018468716	0.098088305
YGL033W	30.41838764	0.639878268	0.271731633	2.354817001	0.01853183	0.098138314
YKL023W	397.432048	0.229834826	0.09761211	2.354572865	0.018544008	0.098138314
YMR219W	762.5593606	-0.308657306	0.131056021	-2.355155471	0.018514957	0.098138314
YOR341W	1511.706671	-0.232567754	0.098744377	-2.355250614	0.018510217	0.098138314
YDR074W	1403.101987	-0.218582722	0.09285267	-2.354081179	0.018568555	0.098159225
YKR088C	461.4903464	0.169379341	0.071958913	2.35383406	0.018580904	0.098159225
YGR086C	722.3875432	-0.235562585	0.100215359	-2.350563694	0.018744999	0.098938397
YDL197C	335.4309742	-0.320581204	0.136410895	-2.350114367	0.018767644	0.098970255
YHR084W	509.851655	-0.244415684	0.104025037	-2.349585172	0.018794344	0.099023426
YER098W	336.5196434	-0.326959145	0.139175778	-2.349253226	0.018811109	0.099024202
YDR082W	466.6631199	0.186343282	0.079348612	2.348412622	0.018853622	0.099160402
YBR245C	563.9415656	-0.381613149	0.162554431	-2.347602262	0.018894686	0.099288741
YKL217W	217.6574309	-0.325499508	0.138703536	-2.346728268	0.018939061	0.099434243
YPL101W	380.8980772	-0.204435761	0.087130618	-2.34631367	0.018960144	0.099457303
YDR026C	669.5417086	0.151311137	0.064521194	2.345138529	0.019020011	0.099508558
YKL073W	780.6481487	-0.17011688	0.072538785	-2.345185139	0.019017634	0.099508558
YLL055W	331.3354444	0.219240828	0.09348387	2.345226264	0.019015536	0.099508558
YKL070W	216.9261154	0.257881073	0.109998683	2.34440145	0.019057646	0.099617994
YNL161W	532.3856073	-0.229323555	0.097878507	-2.342940883	0.019132414	0.09988506
YNL278W	223.2192475	-0.574524004	0.245234992	-2.342748889	0.019142262	0.09988506
YFL009W	532.674886	-0.173925824	0.074275495	-2.341631309	0.019199671	0.100009474
YPL149W	510.7390376	0.17575847	0.075055573	2.341711103	0.019195567	0.100009474
YNL222W	273.8200465	0.21772938	0.093034316	2.340312581	0.019267606	0.100275691
YGL237C	219.6345435	-0.25126505	0.107382953	-2.339897013	0.019289058	0.100299736
YNL186W	752.5070586	-0.17861313	0.076375268	-2.338625246	0.019354837	0.100554031
YDR268W	402.7126194	0.191559816	0.081964532	2.337106214	0.019433662	0.100875603
YDL047W	416.0342013	-0.251235804	0.107529665	-2.336432493	0.019468712	0.100969587
YDR348C	595.0400734	-0.155256662	0.066504862	-2.334515952	0.019568722	0.101400011
YDL224C	365.0385377	-0.357106782	0.1530269	-2.33362096	0.019615578	0.101538741
YLR397C	522.3950178	-0.244670927	0.10485804	-2.333353997	0.019629574	0.101538741
YJL107C	196.870716	-0.350210705	0.150114526	-2.332956801	0.019650413	0.101558378
YLR022C	464.3009885	0.190845962	0.081817663	2.332576549	0.019670381	0.101573484
YCL011C	641.3395874	-0.176869707	0.07589571	-2.330430889	0.019783389	0.102068583
YJL141C	735.6341802	-0.383845521	0.164753949	-2.329810745	0.019816156	0.102149199
snR87	34.95759166	0.58963244	0.253132658	2.329341641	0.019840974	0.102188733
YHR149C	454.386868	-0.253116445	0.108723094	-2.328083523	0.019907669	0.102443696
YER080W	640.4396275	-0.155031885	0.066629415	-2.326778423	0.019977061	0.10253515
YIL040W	294.1220646	0.223596676	0.096092595	2.326887679	0.019971244	0.10253515
YNL304W	166.3306398	-0.310342356	0.133366538	-2.326988165	0.019965895	0.10253515
YJR030C	297.4703002	-0.307305801	0.132110893	-2.326120072	0.020012146	0.102626832
YGR093W	613.0004495	0.158265176	0.068049687	2.325729657	0.020032977	0.102645324
YDR028C	1091.832974	-0.151733871	0.065267982	-2.324782631	0.020083586	0.102816229
YJL181W	212.6125776	-0.39191218	0.168606155	-2.324423914	0.020102785	0.102826177
YLR211C	222.5050751	0.232658365	0.100113152	2.323954053	0.020127957	0.102866633
YDR179C	197.7557319	0.23672291	0.101943587	2.322097115	0.020227707	0.103033543
YGL139W	588.3952252	-0.184711415	0.079563751	-2.321552361	0.020257052	0.103033543
YJL019W	273.8911567	-0.433237283	0.186626236	-2.321416821	0.020264359	0.103033543
YKL119C	345.4096602	0.208724169	0.089875027	2.322382265	0.020212361	0.103033543
YMR028W	544.0932154	0.162507942	0.069983541	2.322088021	0.020228197	0.103033543
YNL076W	548.4268229	-0.190357813	0.081985052	-2.321859991	0.020240476	0.103033543
YIL109C	840.7345684	-0.404838965	0.174482046	-2.3202328	0.020328287	0.103270471
YJL046W	421.6982174	0.177165545	0.076417995	2.318374674	0.020428967	0.10369354
YLR031W	145.5349491	0.28752377	0.124062807	2.317566212	0.020472908	0.103778449
YOR322C	491.2785368	-0.37931851	0.163680944	-2.317426206	0.020480526	0.103778449
YNL071W	813.2616992	-0.222117946	0.095867942	-2.316915768	0.020508321	0.103830997
YPR190C	399.0427786	-0.327139498	0.141229239	-2.316372308	0.020537949	0.103892734
YLL018C-A	119.3224169	-0.314296053	0.135809594	-2.314240425	0.020654538	0.104393884
YDR508C	656.5386322	-0.180873384	0.078189045	-2.313282939	0.020707088	0.104570795
YHR147C	360.3532834	0.184196432	0.07966992	2.311994682	0.020777976	0.104839933
YER053C	587.9445338	0.194387295	0.084121748	2.310785266	0.020844719	0.105087715
YHL018W	62.40054925	-0.443415225	0.191968438	-2.309834002	0.020897346	0.105263977
YDR531W	517.019277	0.16572043	0.071860321	2.30614654	0.021102446	0.106052987
YHL024W	359.7704776	-0.339350682	0.147176481	-2.305739882	0.021125171	0.106052987
YKL129C	597.927012	-0.366691218	0.15899553	-2.306298906	0.021093936	0.106052987
YLR233C	405.9988266	-0.227701191	0.098745621	-2.305937087	0.021114148	0.106052987
YER111C	491.7932624	-0.310427619	0.134731443	-2.304047309	0.021219988	0.106439317
YKL053W	39.72706061	0.555959831	0.241468813	2.302408432	0.02131215	0.106749427
YPR161C	486.2947108	-0.230466257	0.10010214	-2.302310994	0.02131764	0.106749427
YOR298W	163.2529171	0.342797241	0.148924784	2.30181459	0.02134563	0.106799842
YOR048C	787.5179536	-0.227587843	0.098918971	-2.300750196	0.021405755	0.106921118
YPR138C	455.7276923	0.264624755	0.115009774	2.300889274	0.021397891	0.106921118
YML013W	290.3902794	-0.335393909	0.145869328	-2.299276444	0.021489247	0.107168249
YPL240C	896.2370142	-0.31100206	0.135262863	-2.299242032	0.021491199	0.107168249
YDR131C	443.721141	0.179376613	0.078038718	2.298559196	0.021529983	0.107260157
YFL023W	450.8871763	-0.292277269	0.127171954	-2.298284014	0.02154563	0.107260157
YBR198C	617.4329772	-0.282490001	0.122953855	-2.297528631	0.021588632	0.107384521
YEL032W	477.702606	-0.432504152	0.188358854	-2.296171075	0.021666102	0.107679983
YLR225C	668.0278018	0.187340807	0.081612041	2.295504482	0.02170423	0.107779588
YDL165W	395.6817948	0.182756978	0.079635277	2.294924862	0.021737431	0.107786845
YKL095W	260.3348666	-0.212400418	0.092555353	-2.294847464	0.021741867	0.107786845
YLR248W	790.9607138	-0.148418946	0.06470455	-2.293794563	0.021802302	0.107996606
YBR034C	755.0756566	0.172135512	0.075125452	2.291307515	0.021945634	0.108616308
YPL164C	390.233422	-0.248681894	0.108628066	-2.289296889	0.022062108	0.109102161
YGR233C	504.0360427	-0.266477636	0.116439074	-2.288558544	0.022105015	0.109223702
YDR288W	420.8891176	0.17721318	0.07745095	2.288069801	0.022133457	0.109273627
YJR101W	477.3577542	0.178284356	0.077943997	2.287339147	0.022176035	0.109393207
YEL048C	126.6959699	0.304130256	0.133030854	2.286163302	0.022244707	0.109550585
YIL108W	437.2190569	-0.325088194	0.142180715	-2.286443657	0.022228317	0.109550585
YER110C	1205.990378	-0.188146002	0.082371269	-2.284121702	0.022364379	0.110048999
YLR092W	422.3691644	-0.24096867	0.105531689	-2.283377359	0.02240815	0.110173403
YDR391C	433.8298649	0.175373383	0.076816041	2.283030744	0.022428557	0.110182831
YDR313C	325.9904649	0.190074521	0.083296156	2.281912275	0.02249452	0.110415852
YDR337W	491.4954313	0.181457097	0.079536522	2.281431136	0.022522947	0.110451506
YGL141W	427.5366459	-0.296406456	0.129936601	-2.281162141	0.022538854	0.110451506
YDR041W	367.2961368	0.191028974	0.083755811	2.280784727	0.022561189	0.110470109
YKR016W	631.7574228	-0.168854598	0.074052919	-2.280188285	0.022596524	0.110552287
YKR090W	397.3589437	-0.322128431	0.141323903	-2.279362688	0.022645514	0.110701083
YER137C	110.4054953	0.329192442	0.144456401	2.278835971	0.022676818	0.110763244
YER188W	177.6853214	0.335632096	0.147387374	2.277210637	0.02277365	0.111145112
YML011C	329.3346036	0.199532653	0.087634992	2.276860517	0.022794556	0.111156106
YDR194C	1108.428151	0.124464731	0.054714304	2.27481157	0.022917236	0.111662967
YBR165W	360.7978591	0.193216807	0.084984463	2.273554482	0.022992787	0.111939556
YLR238W	308.3961389	-0.202949338	0.089292001	-2.272872549	0.023033861	0.112047984
YMR178W	573.861661	0.179966069	0.079200716	2.272278309	0.023069706	0.112130814
YHR180W	205.2501176	0.241299331	0.106301322	2.269956062	0.023210249	0.112717316
YPR127W	359.9035736	-0.193697269	0.085341966	-2.269660277	0.023228203	0.112717316
YMR134W	273.6881558	0.202549104	0.089311391	2.267897754	0.023335439	0.113079252
YOL073C	281.6625288	-0.240011685	0.105834087	-2.267810787	0.023340742	0.113079252
YOL090W	482.8149379	-0.243700923	0.107481144	-2.267383029	0.023366837	0.113113715
YBR262C	238.3596311	0.244277361	0.107769549	2.266664051	0.023410756	0.113234331
YOR262W	507.5252014	0.162368479	0.071706523	2.264347403	0.023552756	0.113828771
YAL061W	499.4799122	0.270556177	0.119518062	2.263726262	0.023590956	0.113920995
YHR188C	556.0000542	-0.234939387	0.103851116	-2.262271185	0.023680654	0.11426155
YOR040W	399.1663512	0.186484052	0.082463268	2.261419614	0.023733285	0.114330353
YPL163C	350.2761995	-0.209181127	0.092490041	-2.261661093	0.02371835	0.114330353
YCL044C	160.0343827	-0.483390874	0.213898968	-2.259902787	0.023827285	0.114598154
YDL009C	123.6267631	0.305350808	0.135116841	2.259901915	0.023827339	0.114598154
YGR053C	247.7977358	0.257860401	0.114164921	2.258665793	0.023904182	0.114875016
YNL061W	789.0272368	-0.182197042	0.080762291	-2.255966752	0.024072713	0.1155917
YHR192W	513.4187012	0.181961071	0.080689428	2.255079449	0.024128342	0.115765533
YHR117W	631.1567436	-0.236115846	0.104732555	-2.254464682	0.02416695	0.115857487
YDR507C	538.4949046	-0.309556322	0.137344198	-2.25387258	0.024204185	0.115942716
YPL039W	325.4321059	0.224300448	0.099623386	2.25148388	0.024354907	0.116570995
YOR161C	439.9002152	-0.241328524	0.107257996	-2.249981653	0.02445011	0.116932749
YFR005C	448.8773365	0.168450032	0.07490087	2.248972954	0.024514217	0.117051457
YGR165W	489.7200381	0.164155785	0.07298298	2.249233793	0.024497626	0.117051457
YDL017W	217.1238844	-0.276901423	0.123200433	-2.247568582	0.024603713	0.117384728
YMR164C	374.7122598	-0.266189032	0.118465875	-2.246968018	0.024642071	0.117473682
YLR097C	440.0405421	0.162753502	0.072456143	2.246234696	0.024688979	0.117603218
YHR044C	213.728069	0.229613671	0.102237402	2.245887188	0.024711235	0.117615214
YDL173W	203.2858371	-0.245422521	0.109293154	-2.245543407	0.024733269	0.117626137
YDR170W-A	116.4059824	0.303308093	0.13514491	2.244317552	0.024811977	0.117895836
YNL321W	395.7176863	-0.523757342	0.233398837	-2.244044357	0.024829548	0.117895836
YER185W	162.3173097	0.367480512	0.163783603	2.243695372	0.024852008	0.117908532
YDL168W	433.2810991	-0.186278666	0.08305085	-2.242947132	0.024900224	0.117949471
YHL014C	425.6863081	0.19450376	0.086708415	2.243193564	0.024884335	0.117949471
YKL215C	453.9874192	-0.352797476	0.157395409	-2.241472463	0.024995487	0.118306679
YGR178C	790.6302859	-0.231753333	0.103431726	-2.240640683	0.025049359	0.118373618
YGR240C	1829.324563	-0.103325193	0.046112765	-2.240706958	0.025045063	0.118373618
YDL117W	723.8446761	-0.172297248	0.07691864	-2.239993414	0.02509135	0.118387389
YNL246W	487.1415554	-0.163953042	0.073193868	-2.239983293	0.025092008	0.118387389
YHR198C	486.2252242	0.165356706	0.073859132	2.238811932	0.025168156	0.118652721
YOR378W	118.3032904	-0.345328585	0.154272767	-2.238428676	0.025193114	0.118676494
YGL150C	961.2495554	-0.258461893	0.115585589	-2.236108286	0.025344679	0.119077128
YGR161W-C	158.2710281	0.266629961	0.119215341	2.236540695	0.025316375	0.119077128
YGR268C	161.6765796	-0.35017504	0.156614559	-2.235903502	0.025358093	0.119077128
YOL102C	344.3035728	0.183003173	0.081846208	2.235939537	0.025355732	0.119077128
YBR180W	102.2497588	-0.329344502	0.147361911	-2.234936415	0.025421523	0.119280991
YOR077W	141.9904764	-0.287949545	0.128857821	-2.234629931	0.025441654	0.119281524
YDR097C	544.3015943	-0.364924657	0.163482396	-2.232195425	0.02560205	0.119774676
YJL005W	1076.783042	-0.360563983	0.161534434	-2.232118405	0.025607138	0.119774676
YLR254C	322.3674088	0.203213582	0.091019244	2.232644133	0.025572421	0.119774676
YDL227C	388.9536489	-0.291686335	0.130718423	-2.231409527	0.025654014	0.119899821
YLR190W	497.3681561	-0.253378516	0.113579402	-2.230849181	0.025691121	0.119934006
YNL293W	407.202837	-0.179155439	0.080313863	-2.23069134	0.025701582	0.119934006
YHR102W	586.3284328	-0.454942804	0.204044437	-2.229626115	0.025772275	0.120169784
YMR053C	343.3853539	-0.243006023	0.109035862	-2.228679805	0.025835217	0.120369083
YBR001C	469.3998799	-0.245221386	0.110071063	-2.227846075	0.025890781	0.120444761
YPL023C	485.148153	-0.296643401	0.133153545	-2.227829538	0.025891884	0.120444761
YKR021W	533.608451	-0.196850605	0.088373047	-2.227495965	0.025914145	0.120454283
YBL021C	269.3256247	0.209919269	0.094275797	2.226650706	0.025970627	0.120565844
YDR444W	394.6291366	-0.217998624	0.097922819	-2.226229039	0.025998844	0.120565844
snR8	70.69840342	-0.405140926	0.181964239	-2.226486527	0.02598161	0.120565844
YPL184C	532.5239661	-0.160149118	0.071951805	-2.225783196	0.026028707	0.12061047
YDR395W	990.1907061	-0.124925928	0.056142595	-2.225154163	0.026070891	0.120618353
YGR003W	491.267012	0.182381597	0.081956762	2.225339233	0.026058474	0.120618353
YGL023C	406.3760712	-0.349879663	0.157271291	-2.224688691	0.026102144	0.120665394
YHL010C	340.0257428	-0.204021803	0.091719934	-2.224399806	0.026121557	0.120665394
YFR051C	609.6308702	-0.271738693	0.122194836	-2.223814856	0.026160903	0.120753543
YDL143W	892.2041269	-0.133645022	0.06011352	-2.223210731	0.026201594	0.120847752
YMR319C	751.775165	0.177765442	0.080022237	2.221450553	0.02632046	0.121162976
YNL336W	142.3791638	0.266636691	0.120036556	2.221295742	0.026330937	0.121162976
YOR307C	545.1861727	0.16100642	0.072479889	2.221394414	0.026324259	0.121162976
YPL034W	166.8403863	0.248887228	0.112077721	2.220666397	0.026373565	0.121265489
YLR318W	420.5577181	0.203286303	0.091593332	2.219444338	0.02645651	0.121553079
YBL048W	76.08752915	0.479102161	0.215924226	2.218843949	0.026497343	0.121646892
YDR234W	502.9314424	-0.243444427	0.109787439	-2.21741604	0.026594675	0.121999743
YGL006W	1030.730023	-0.2055273	0.0927242	-2.216544341	0.026654245	0.122085045
YOR066W	278.3665228	-0.561316053	0.253211256	-2.216789495	0.02663748	0.122085045
YJR141W	484.6167258	0.184066301	0.083062721	2.215991712	0.02669207	0.122164396
YCL034W	431.9190436	-0.206727869	0.093383133	-2.213760268	0.026845275	0.12277129
YDR488C	172.6463973	-0.388853012	0.175789881	-2.212032966	0.026964387	0.12322146
YML118W	205.5327855	-0.624446556	0.282357761	-2.211543802	0.026998202	0.123281446
YBR247C	533.4174268	-0.181820816	0.082270991	-2.210023415	0.027103537	0.123667671
YPL250C	178.1462358	0.553626753	0.250567913	2.209487826	0.027140728	0.123685611
YPR047W	415.1262138	0.179970738	0.081457979	2.209369059	0.027148981	0.123685611
YDR202C	426.1772384	0.176577731	0.0799971	2.207301664	0.027292991	0.124227907
YGR036C	297.2800277	0.204125372	0.092487364	2.207062267	0.027309709	0.124227907
YML111W	591.7619156	-0.229156959	0.103854712	-2.206514807	0.027347975	0.124307079
YKL157W	1000.964901	-0.184860096	0.083817421	-2.205509226	0.027418381	0.124532113
YER047C	338.6963425	-0.435959841	0.197759541	-2.204494601	0.027489579	0.124760398
YGL061C	339.6602227	0.180594014	0.081996467	2.202460923	0.027632767	0.125261996
YGR157W	1137.063142	-0.18291403	0.083066079	-2.202030376	0.027663163	0.125261996
YPL085W	710.2213601	-0.466332042	0.211768952	-2.202079374	0.027659702	0.125261996
YKL113C	433.1110311	-0.189036211	0.085902881	-2.200580573	0.02776573	0.12558876
YMR108W	984.1661554	-0.151181342	0.068705837	-2.200414825	0.027777477	0.12558876
YIR014W	72.96207347	-0.547138614	0.24871802	-2.199835034	0.027818601	0.125679337
YJR093C	262.9441325	-0.289929881	0.131856945	-2.198821469	0.027890619	0.125837232
YMR230W-A	33.23626793	0.547552794	0.249029257	2.198748853	0.027895785	0.125837232
YER141W	629.4059596	-0.152511784	0.069386265	-2.198011145	0.027948312	0.125978812
YMR044W	546.6621668	-0.155039575	0.070564219	-2.197141523	0.02801034	0.126162977
YDL181W	189.1088314	-0.286941602	0.130615891	-2.196835318	0.02803221	0.126166116
YGL245W	1123.896513	-0.140015819	0.063780792	-2.19526622	0.028144507	0.126575935
YIL166C	321.7544717	0.198551647	0.090496177	2.19403352	0.028233	0.126808896
YNL216W	581.7934362	-0.220278262	0.100402502	-2.193951916	0.028238867	0.126808896
YPR152C	267.2445541	-0.266744982	0.121611944	-2.193411048	0.028277777	0.126888007
YAL021C	615.1595067	-0.412551307	0.188394785	-2.189823391	0.028537048	0.127724517
YLR114C	677.8463638	-0.143658408	0.065608057	-2.189645811	0.028549934	0.127724517
YLR449W	640.9049916	-0.240609979	0.10988076	-2.189737117	0.028543308	0.127724517
YNL008C	830.1441239	0.131798484	0.06018797	2.189781176	0.028540111	0.127724517
YJL013C	525.2493483	0.151423276	0.069165535	2.189288009	0.028575913	0.127744837
