Gene	SRR333731	SRR333732	SRR527798
YNL289W	1.4700500380107688	1.3042978284466646	1.4326650351474521
YNL290W	1.3221826995355899	1.278883194441122	1.3116570587308418
YNL291C	1.4300975397636204	1.4392876527397185	1.4227511788012202
YNL292W	1.3074560261431245	1.3498329689275261	1.0841553687857353
YNL293W	1.577736698775483	1.4147959445803224	1.292629221556809
YNL294C	2.3062958056677294	1.8908062951925007	1.6463941691622477
YNL295W	1.5321340083592647	1.604008872863674	1.3768966665030158
YNL296W	0.7574979487114798	0.6447420160585566	0.7360732398811609
YNL297C	2.0054880776007833	2.2868599378007954	2.0187437520904106
YNL298W	1.9222013136375151	2.173457694145495	1.8037900478567734
YNL299W	1.0216393944993665	0.9001965288365456	1.0303182833244637
YNL300W	2.1720775886731305	1.5379571527716687	2.3441191596722715
YNL301C	1.371723326688851	1.9256319316918773	3.5336544873327034
YNL302C	2.304690420375678	1.9222013136375151	2.257106656764998
YNL303W	0.3678323817436593	0.39597379959843887	0.34653277293700024
YNL304W	1.0349841082911815	0.9010634428551558	0.9136207321829626
YNL305C	4.428983347802596	5.444885532704093	5.740083331388864
YNL306W	1.8481195117050657	2.0751080289734807	1.9283941595456158
YNL307C	2.3653533690950135	2.6761626917860566	3.3732356862959616
YNL308C	2.278874212359299	1.8377445241960548	1.956957804160993
YNL309W	1.797095755306075	1.5183164980346782	1.4765885146086457
YNL310C	1.2477748883913908	1.5205629116716517	1.548731520113193
YNL311C	1.2544562546770555	1.0757680802323955	0.8659634138244379
YNL312W	1.819935900079061	1.6537269710467815	1.8747894065030453
YNL313C	1.5023382484931724	1.7126121832288004	1.6355911414524873
YNL314W	1.2316610432389798	1.3272981779973383	1.3303127086679023
YNL315C	1.5643153613651632	1.5349268826877531	1.4529921252409184
YNL316C	1.0037571473896514	0.9226560606644831	1.0078788664458986
YNL317W	1.6565084156699605	1.5168507687864985	1.4466681844951248
YNL318C	0.35639283773772495	0.09407668303879667	0.07225061366584558
YNL319W	0.060793829540498126	0.09407668303879667	0.07225061366584558
YNL320W	0.8035255052839377	0.7936145939644469	1.0739410400398066
YNL321W	3.1061382457768847	4.249468953385909	3.64429800782332
YNL322C	5.978258016537585	5.129892741834828	6.029857453339096
YNL323W	1.5375691373146998	1.6385255569838333	1.7276357640527058
YNL324W	0.47130795351814453	0.4267726361660512	0.5027696719146055
YNL325C	1.2308168283464727	1.2509454653917926	1.148306710033608
YNL326C	1.087484261347431	1.2241679697583268	1.2596059983287742
YNL327W	6.077760145565703	3.7736434671415617	4.249468953385909
YNL328C	0.876825330330889	0.7859255125399847	0.8011863337901299
YNL329C	2.0603152564569744	2.3019917359831448	2.15595635975691
YNL330C	1.5473352893229666	1.617181751665188	1.682168858179187
YNL331C	1.236581280824461	1.3801924629098998	1.0320456972820116
YNL332W	0.7770219990565302	1.6679088978370669	0.6884716899080732
YNL333W	1.795599216670122	2.5185575418660995	1.5748687418722729
YNL334C	1.0033437655003599	0.09407668303879667	0.8501871885351712
YNL335W	0.7456878211380533	1.6244679009270193	1.0496273878921056
YNL336W	1.968686745807772	5.807278918415465	5.845854340991659
YNL337W	0.060793829540498126	0.09407668303879667	0.07225061366584558
YNL338W	0.2506330794388326	0.09407668303879667	0.07225061366584558
YNL339C	2.674026526101552	0.09407668303879667	1.8024364462894966
YNR001C	9.112524713799722	9.172262829644419	8.63309550036581
YNR001W-A	0.060793829540498126	0.09407668303879667	0.27192296771113056
YNR002C	5.614877194709471	4.3077137918307145	3.630112853845728
YNR003C	1.316859235599719	1.2063909568651798	1.4295702270361488
YNR003W-A	0.461268615840418	0.55668429389959	0.4124612053080188
YNR004W	0.5036596997778581	0.5474168800285554	0.5364349427222215
YNR005C	0.5469182934385876	0.7026340828922892	0.7186198868202848
YNR006W	2.461065760948224	2.3495893235498073	1.9945338418678538
YNR007C	1.636418276025453	1.7930234677410848	1.7612536311448315
YNR008W	1.3917914297836647	1.419052799067789	1.2876972758735103
YNR009W	0.7900275276623189	0.832491997379693	0.8641608440698615
YNR010W	0.9778991303959013	0.8655226363767711	0.9829765554581794
YNR011C	1.5240821983093682	1.2772847725695573	1.1381402983854527
YNR012W	1.0517768659777744	1.117615484329586	1.1054040463890171
YNR013C	2.720867145915995	2.429383373613278	2.445921075816677
YNR014W	0.5716299619817301	0.4719676881004735	0.5862402987461439
YNR015W	1.5000799199799935	1.4333558367340302	1.3765686081236927
YNR016C	7.594049194375483	9.959292194791908	9.852400593668355
YNR017W	1.9075697980611455	2.062190772160638	2.032098235796086
YNR018W	2.4298361501877337	2.700254126244701	2.972304206317472
YNR019W	2.8691090569799953	4.278916416200948	4.325663944018414
YNR020C	0.8521196635896048	0.9365926866449468	0.8215637443899415
YNR021W	2.0880279784018616	2.5835177982643693	2.2278135131258057
YNR022C	1.2210812379734044	1.228247696840867	1.2144833821382985
YNR023W	1.5216063533307391	1.5147121443958356	1.3902770519655587
YNR024W	0.9845733112028527	0.8669039840428991	0.9221003275996449
YNR025C	0.6403437086359733	0.6624601146568991	0.7286476218553902
YNR026C	1.1975476405536083	1.1624735444027914	1.1193532782876827
YNR027W	1.1748449935577623	0.9907485452407792	0.928467265200341
YNR028W	1.7595065951320168	1.7874053920736175	1.9622473087811358
YNR029C	1.48919310983077	1.3702952800476016	1.1388549876996956
YNR030W	1.800186547299603	1.9105313855292476	2.0107881485425443
YNR031C	2.312557771902391	2.2165167044196474	2.0450504701612413
YNR032C-A	0.8665607935252733	0.7889168543702989	0.7958438282891773
YNR032W	1.348744307195407	1.4143291670929974	1.3544768772275186
YNR033W	2.381740919975682	2.524472679783865	2.0428975087879375
YNR034W	1.447431027201868	1.7347940284086718	1.7864918361447626
YNR034W-A	3.5290247730211393	4.561149509162873	3.229078376280533
YNR035C	3.654455590707135	3.507226244285866	3.3471558156193506
YNR036C	2.1591907354939264	1.8037900478567734	2.107967220436099
YNR037C	1.2348042121285232	1.097176718175807	0.9782114738024509
YNR038W	1.5186021406152963	1.4695401618434043	1.355423248731376
YNR039C	1.664715373250855	1.605634556035689	1.6549614758037394
YNR040W	0.8248501112006414	0.883647224872151	0.829194490249531
YNR041C	0.7460564656973228	1.0150808728146405	1.1332703850200438
YNR042W	0.6557617739994056	0.8199479288392396	0.7610115548992736
YNR043W	1.9619779592463042	3.1729299681988166	3.4396204990464385
YNR044W	1.741684075375925	1.3951670440208694	1.7167727351631143
YNR045W	2.031184821397736	1.7998549281295704	1.6654495566360337
YNR046W	1.5318744416393058	1.5591753623646392	1.8440852163586052
YNR047W	2.6262749615562733	3.2008339971124427	3.002015092263358
YNR048W	1.0339509093582673	1.0201459941452866	1.046439793247894
YNR049C	1.237572164952622	1.0938815564260522	1.2527186245465443
YNR050C	2.4260628678593834	1.6880666646595373	1.4238187751725748
YNR051C	2.2586659938460896	1.9226242594492495	1.7998549281295704
YNR052C	1.5966652004100594	1.6597099098723391	1.7720893694364581
YNR053C	1.3951670440208694	1.7167727351631143	1.6632534167783088
YNR054C	1.392706940728302	1.1115395336575615	1.0186115152430946
YNR055C	1.7720893694364581	3.002015092263358	2.888297092296779
YNR056C	0.8504834830773427	0.786211478208053	0.8965296497524815
YNR057C	0.852915601607067	0.7491674002750874	0.615517346053631
YNR058W	0.9494635059307085	0.849881212489586	0.643592919918347
YNR059W	1.2275746438777642	1.641970599449852	1.70241628970578
YNR060W	1.0146489423269445	0.9224321032600584	0.9398271585071233
YNR061C	1.002437939567922	1.265769505566802	1.4478535694059655
YNR062C	0.663473268464104	0.6759014424347112	0.6356860003661565
YNR063W	0.9790636447141382	1.167949910152033	0.9213006999206416
YNR064C	1.1112839005039543	1.1334689850654602	0.894328237976615
YNR065C	1.6747082997300928	1.4234490116027017	1.3197065193776434
YNR066C	0.9763639974313733	0.9099262209299798	0.8939642033200644
YNR067C	6.112204236437471	3.108644470709719	3.4296909618416516
YNR068C	0.9232589137179805	0.8068280585460303	0.9086249945996636
YNR069C	1.1356735830608384	0.952156300092845	0.9546943235481307
YNR070W	1.758771521423658	1.7379309142590058	1.3464243242063607
YNR071C	0.5961711833075773	0.6988512991120661	0.6979715300139742
YNR072W	1.3116570587308418	1.0653490511795412	0.6557617739994056
YNR073C	0.6236009287569538	0.5015119274236267	0.41771115303958456
YNR074C	1.045930600172146	0.09407668303879667	0.9630201701417429
YNR075C-A	0.27279799624981266	0.09407668303879667	0.2467290725422856
YNR075W	0.6988512991120661	0.3128007333445408	0.62218124939354
YNR077C	0.444045522890658	0.09407668303879667	0.07225061366584558
YOL001W	1.1069309435609456	1.2409288391264588	1.2045443510834029
YOL002C	1.1587365860091836	1.6623309280583525	2.067895795600365
YOL003C	1.3202421158727145	1.6240820524433155	1.704032615821369
YOL004W	4.557809981052351	4.374180222914072	3.1864854243851646
YOL005C	1.6398463823827032	1.3591225244124157	1.458920742385653
YOL006C	2.025018937839265	2.2546621950403525	2.131265273578322
YOL007C	1.2556917931326856	1.0342677242883744	1.3281722208927422
YOL008W	0.8479015616242142	1.0649437178192172	0.883647224872151
YOL009C	1.0881100035118543	1.5203257361574327	1.0854487696548614
YOL010W	1.0226484346343898	1.0604980879447903	1.251898668625003
YOL011W	1.794897488649616	1.9028351080470447	1.900582209349062
YOL012C	1.422350832360289	1.4350123561332704	1.7595065951320168
YOL013C	1.873870147159618	2.2451746577130107	2.114108607582178
YOL013W-A	0.060793829540498126	0.29013736778844246	0.444045522890658
YOL013W-B	0.060793829540498126	0.09407668303879667	0.23048617174591496
YOL014W	0.708626491478802	0.6679328224002313	0.5364349427222215
YOL015W	0.6274808535682953	0.5795662975774694	0.5594353649956719
YOL016C	5.073727900025071	3.2872898484339066	3.8703160763739266
YOL017W	1.355423248731376	1.3197065193776434	1.234461571288738
YOL018C	1.601995706614554	1.420606758630387	1.4743893108957125
YOL019W	2.047583717956731	1.5982872322671264	2.1442808276618885
YOL019W-A	0.060793829540498126	0.09407668303879667	0.3110533168224849
YOL020W	2.29357865453337	2.523595527789924	2.674026526101552
YOL021C	2.4743495040811987	2.663878680608063	2.7761587750330166
YOL022C	1.477284535016142	1.405284293356987	1.5403969845903125
YOL023W	0.9146068499110289	1.027415677491807	0.862990674074742
YOL024W	0.3118345931757945	0.5819810943978373	0.46539492567081775
YOL025W	1.911093183144395	1.9577821213390747	2.227381427117833
YOL026C	2.098243135262806	1.793902741080927	1.7261085877193214
YOL027C	4.353189861298398	4.184641138425221	2.487043875477618
YOL028C	0.8975172983496084	0.8627124639261939	0.874127632036666
YOL029C	0.7721249037382876	0.7802549391495825	0.7378038974661809
YOL030W	4.662216311577415	4.095236536566812	6.093306801816242
YOL031C	1.0238876200659488	0.9942574844284441	0.9573291110700695
YOL032W	1.597845717952303	1.5247122131054243	1.4596887570581965
YOL033W	1.0279679621525177	1.037829335490729	0.9532722836168845
YOL034W	1.7761611641592552	1.747438018768571	1.5972571628883525
YOL035C	0.9244033039065715	0.7298782814925215	0.7813446558824603
YOL036W	3.8278867480540346	2.3071692128037617	2.4855398621437756
YOL037C	1.2837840792609954	0.8638605069371421	0.9099262209299798
YOL038C-A	0.7470927869464208	0.4395721411198912	0.5186829922073402
YOL038W	3.3182483500954785	2.5550116198963395	2.3411046397732918
YOL039W	3.2560085602928286	2.133251089851536	3.007148481453344
YOL040C	5.186682940928689	4.21006392106391	4.40909309593333
YOL041C	1.0345490900794179	1.0074419717763372	1.1268318869429659
YOL042W	1.030026619376221	1.131186467983868	1.2598139099277124
YOL043C	1.2551179572182987	1.253661216712858	1.1107469706280324
YOL044W	1.0789248223624046	1.3184061622505028	1.3184061622505028
YOL045W	0.9360831640143892	1.162699820380412	0.9376233609444846
YOL046C	0.060793829540498126	0.3814879418882996	0.27938171056573374
YOL047C	1.0470982094889185	0.7456878211380533	0.2081978925092704
YOL048C	1.996986790881541	2.737748396383861	1.6203605587636052
YOL049W	2.0031792404932505	2.3883077229736207	2.106872384301483
YOL050C	1.1107469706280324	1.3320156428788021	1.1227900644113653
YOL051W	5.8754813720011185	5.852973332697623	4.720626624516148
YOL052C	1.5698866762562516	1.7600913978765467	1.9461198473943289
YOL052C-A	8.352582107985391	8.723349230426791	8.118473135183752
YOL053W	1.7363114281401189	1.5484473938102592	1.3929997223102353
YOL054W	1.7007398320863545	1.552791544632533	1.7019093601011057
YOL055C	1.9234247177998691	2.2918644482081616	3.1558740557920615
YOL056W	0.6727359236224265	0.6340445096882371	0.6670520804825975
YOL057W	2.2200963578949175	2.587067901457917	2.4545760353577633
YOL058W	3.116126717798925	2.7449097721481674	5.539818966041282
YOL059W	3.0178276457165127	2.6824630766988307	2.663878680608063
YOL060C	3.8797112718837425	3.963759519328169	3.475665753130394
YOL061W	2.3616574388782685	2.4706870115975548	3.58023119405639
YOL062C	1.4169745791144417	1.66106313507831	1.6469683392166008
YOL063C	1.825551722049143	1.860560855790356	1.7074601572429107
YOL064C	1.1147454960375733	1.1844796356705618	1.471287450753866
YOL065C	1.3714745981413565	1.6036559317993	1.4920575064877233
YOL066C	1.582120831428555	1.4620306211173244	1.1836168494054469
YOL067C	1.2502684911467061	1.132730180124974	1.0887523054004926
YOL068C	1.8608893618476436	1.8168572078861807	1.7301722643922486
YOL069W	1.2593834244333681	1.114194355840741	1.0908391509811406
YOL070C	1.8884953637831412	1.5069236747073336	1.360165323324709
YOL071W	2.095610926617149	1.8628178994998508	1.7363114281401189
YOL072W	1.405284293356987	1.554490940355091	1.4525114031266302
YOL073C	2.0630666974781064	2.269737870879191	2.399710651957608
YOL075C	1.7821200339088752	2.0921179433293946	1.8687261501547185
YOL076W	0.8175788663398836	1.0456184786357754	1.3093164836182904
YOL077C	1.2966299277223197	1.6196780091393737	1.7878778516575693
YOL077W-A	3.3829717723194284	2.3666510791631925	2.561553758251386
YOL078W	2.0729245141686885	1.7351734574415627	1.8938992734688167
YOL079W	0.060793829540498126	0.4155809435399752	0.4155809435399752
YOL080C	0.5178258176887418	0.4253845493817553	0.6770069028570742
YOL081W	5.403304302839852	6.460765726030308	4.5552769872289876
YOL082W	3.64988840644582	3.9971490894082358	3.2584190042146477
YOL083C-A	0.9355611998651803	1.1199336474161388	0.826127904557338
YOL083W	3.5526253504435306	3.856338688048404	2.5875034952487814
YOL084W	7.169528221370911	8.565315738785966	7.15460653538007
YOL085C	0.382218521756245	0.25313730188355216	0.4341484091419673
YOL085W-A	0.9118464374425128	1.0815814869965255	0.8729006504744858
YOL086C	6.900381552617359	4.583646507864212	8.911328416205382
YOL086W-A	0.9622154714889124	0.9305462478281223	0.8056836027057732
YOL087C	3.856338688048404	3.6011520711587917	2.5274925095798535
YOL088C	1.9038756055256754	1.5993863673001045	1.6983779070201954
YOL089C	1.4959105416217777	1.6328774071812966	1.2511491066549485
YOL090W	1.4880607147368214	1.642397921205263	1.3730928328952365
YOL091W	0.5122477069833963	0.4707279028120907	0.5419077702183329
YOL092W	1.7239640891547883	1.8313115587341562	2.029971157713695
YOL093W	1.2095497764982577	1.0617853234244363	1.0216393944993665
YOL094C	1.038205671479935	1.0640632476571275	1.0555614964794227
YOL095C	0.8584802379271707	0.7989847055320773	0.8424002964304235
YOL096C	1.0653490511795412	1.2700362682989954	1.0247625142408519
YOL097C	1.526238424492385	1.6000408785773044	1.5638232924714621
YOL097W-A	0.060793829540498126	0.29013736778844246	0.2467290725422856
YOL098C	2.214798585085746	2.445921075816677	1.9458118615206956
YOL099C	1.4326650351474521	1.3872084003729677	1.1903273489545199
YOL100W	3.2027544569151765	3.0921484356185216	2.352475292325197
YOL101C	0.9933166956435404	1.8896210201137063	1.5211888973739782
YOL102C	1.082469618559662	1.0661812234372912	1.150900414192161
YOL103W	2.09431612230721	1.7306458406861647	1.6161404640229575
YOL104C	0.060793829540498126	0.30757530693119306	0.07225061366584558
YOL105C	1.3874883398225903	2.099874882678849	2.129475357883412
YOL106W	0.8130101515409734	0.954325576294455	0.893319988336775
YOL107W	0.7289944260234733	1.0250980772409333	1.0169543654888078
YOL108C	0.9917992088826406	1.0552828069732747	1.028629585526096
YOL109W	4.907260539092376	3.7415128290935993	3.7070775890072465
YOL110W	1.8021741925661856	1.8684242876072652	1.9024727055840405
YOL111C	3.0091223909464593	2.640437525170099	2.6262749615562733
YOL112W	1.3583839012292367	1.2769736815577146	1.3970139194596853
YOL113W	1.255463134307304	1.5000799199799935	1.2409288391264588
YOL114C	0.7652244824365043	0.5334409002906811	0.6959187167058312
YOL115W	0.9446777128684332	1.045288278434293	0.9722034559835395
YOL116W	1.4015011597253733	1.4199458195030301	1.3898996397560617
YOL117W	1.5417567773584575	1.873870147159618	1.1418896722107872
YOL118C	0.5424414399809163	0.410186117658609	0.5073735463765363
YOL119C	1.8854142929286728	2.129475357883412	1.845039172410917
YOL120C	4.698197676525444	3.3905925903544865	4.69359636324986
YOL121C	1.7736714293171072	1.5594143762180965	1.6772352139314322
YOL122C	1.8589321893521698	1.2990993598397345	2.20177842439281
YOL123W	2.696774672147043	3.2330850282522183	2.3019917359831448
YOL124C	0.6992547547300882	0.7736688957490465	0.8370227942808791
YOL125W	1.2775774770724952	1.5717885220996421	1.4869631732553807
YOL126C	8.551859251389569	9.117671523485999	8.504373212476374
YOL127W	3.2945497154551835	3.229078376280533	3.321459275422391
YOL128C	0.8231760103661119	0.8179079740307716	0.9363513661003555
YOL129W	2.60636383507786	3.3471558156193506	3.7483548991793736
YOL130W	2.9468648303756613	2.0647030139659783	2.3666510791631925
YOL131W	0.4996117587890018	0.6421947082582729	0.5310319399981
YOL132W	0.7613723752648174	0.5784979869452672	0.5952723510172941
YOL133W	1.0797602750252724	1.041774813965397	1.1513781362044173
YOL134C	0.7281818702098921	0.6899184023271838	0.7498178338046669
YOL135C	1.2758959235571279	1.0689553786075479	1.1427169071468442
YOL136C	0.5407250289877419	0.6751682822735188	0.8001223242196024
YOL137W	1.0003873928574711	1.14325501454613	1.2411295327381593
YOL138C	2.8301342585153444	2.82889980552918	2.0683694369512713
YOL139C	2.0582889993931075	2.107967220436099	2.76728142454407
YOL140W	1.2600294301319235	1.3886019002101018	1.7527118757319173
YOL141W	0.9316728058965975	1.0496273878921056	0.9449535518257974
YOL142W	1.3127313032005414	1.3399981673988017	1.2363534381696917
YOL143C	2.6214821371803785	2.029971157713695	2.1635733194087736
YOL144W	1.2068029978762265	1.1817095527971675	1.153746371633276
YOL145C	2.677934910856538	2.6908270519897903	2.3453319502526253
YOL146W	1.1866425932800497	0.9319720977372463	0.8071320792096344
YOL147C	3.045637393105312	4.259337171452351	3.9802489112650754
YOL148C	1.5308812202192281	1.381206901452859	1.38626236452865
YOL149W	0.9123594586163369	1.0099195635049858	1.0263352573221465
YOL150C	1.4481328028154001	1.7572104754343312	1.559732581353068
YOL151W	4.140994159752146	5.20100137066398	4.552733779345404
YOL152W	1.180777186530387	0.89800651582489	0.6860824062348252
YOL154W	1.1744267380368787	1.089346706011919	1.9694239310818704
YOL155C	9.812777547282774	10.552899691671737	10.844656263224461
YOL155W-A	0.32283020527061446	0.09407668303879667	0.07225061366584558
YOL156W	1.3607287465616351	1.3421955190704549	0.9480567405730473
YOL157C	1.1693011054808786	1.4050367089870894	1.5941107068372804
YOL158C	1.4068935744211553	1.4413914923617923	2.523595527789924
YOL159C	0.8951537752034987	1.0298869183083248	0.9405685886491096
YOL159C-A	0.606463475652012	0.6532209107160718	0.9105388252073572
YOL160W	0.3678323817436593	0.2679990865543833	0.26580658298499094
YOL161C	0.060793829540498126	0.09407668303879667	0.372416159770899
YOL162W	0.47318685007670763	0.09407668303879667	0.07225061366584558
YOL163W	0.7470927869464208	0.09407668303879667	0.07225061366584558
YOL164W	1.5441173908596342	0.09407668303879667	0.07225061366584558
YOL164W-A	0.5334409002906811	0.09407668303879667	0.07225061366584558
YOL165C	0.4635904556217429	0.6629938302403964	0.07225061366584558
YOL166C	0.3010589943341316	0.4512557923835181	0.5021547946305174
YOL166W-A	0.060793829540498126	0.09407668303879667	0.4011487470292875
YOR001W	2.002555334869873	2.499442821805013	2.642778583062344
YOR002W	2.0925454329697306	2.4290492322557995	2.57826218236287
YOR003W	1.591821957709821	1.6214477335726754	1.6608545380922002
YOR004W	0.790705045388945	0.934316679094194	1.077806543037003
YOR005C	1.5112165737240446	1.7254649597236809	1.6059044826988853
YOR006C	1.3108973634494978	1.3997000795834285	1.3906168083354518
YOR007C	5.539818966041282	3.7021639595886477	3.0542635706171155
YOR008C	3.3715707598044173	3.4669601219102315	3.625632284492845
YOR008C-A	0.32283020527061446	0.5616107137806461	0.4011487470292875
YOR008W-B	0.5077174259140294	0.5751585640445531	0.5186829922073402
YOR009W	0.9988623701643833	1.0959685486426314	1.322648403271539
YOR010C	0.8590976917728772	0.6497093528782879	1.1759244237599462
YOR011W	1.3750867006979528	1.578257940289192	1.8800579135862698
YOR011W-A	0.20589529627508812	0.29013736778844246	0.23048617174591496
YOR012W	0.3860537584320394	0.5351711592561661	0.6116409757153656
YOR013W	0.5998147956284894	0.5341550385466125	0.5288813184652335
YOR014W	3.761389737018569	4.028292218176172	3.306845669101401
YOR015W	1.047894342855948	1.1003442653660478	1.0095191758938153
YOR016C	2.104829009437323	2.320239405552545	2.9420858728418713
YOR017W	1.4846351584363795	1.4978743166394795	1.313506629322353
YOR018W	1.34834991061192	1.4380844902626473	1.3924345716886617
YOR019W	1.912447666002607	2.0778919512310603	1.6101195368011698
YOR020C	3.166095650319499	2.0401251807843512	2.4312000098541207
YOR020W-A	2.3222610555985193	2.2413845519293103	2.450550566921537
YOR021C	1.4603946226700861	1.320775341501867	1.4300975397636204
YOR022C	1.3929997223102353	1.56620295998521	1.2509454653917926
YOR023C	4.598872442713249	4.1227741795041375	2.9246030864342725
YOR024W	0.060793829540498126	0.09407668303879667	0.07225061366584558
YOR025W	0.9663716556048378	1.2048874779216883	1.3004079809855482
YOR026W	1.1376673830575217	0.9246737224747658	1.0456184786357754
YOR027W	7.695114771057331	4.912793086107758	4.698197676525444
YOR028C	0.8737762219989929	1.541493259744106	1.3647817484524607
YOR029W	0.2222569322296936	0.09407668303879667	0.07225061366584558
YOR030W	1.9056555129007529	2.078742739884831	1.8793261312539309
YOR032C	1.2938622069087886	1.4312958156696933	1.3058164081743728
YOR032W-A	0.27279799624981266	0.5616107137806461	0.07225061366584558
YOR033C	1.4248178774706128	1.1737836940925075	1.1180472554890541
YOR034C	2.010184835262003	2.0031792404932505	2.0751080289734807
YOR034C-A	0.6160635677483824	0.7066668631962603	0.6602654185201088
YOR035C	3.1643631841672897	3.078091556941865	2.833783733184437
YOR036W	3.1897253443172686	2.608465398508481	2.749757338329535
YOR037W	1.4427964685814154	1.3424956282701195	1.3421955190704549
YOR038C	1.4806413004538024	1.493437510661418	1.4186520388248665
YOR039W	1.2983715081028941	1.6052255363981216	1.5147121443958356
YOR040W	2.7761587750330166	1.77746079140501	1.6858271449771545
YOR041C	1.409720059154568	1.3902770519655587	1.260884657025905
YOR042W	4.028292218176172	3.1061382457768847	2.892006006723737
YOR043W	1.9756411735728747	2.3428505835531386	2.4105469244951463
YOR044W	1.0304701695684824	1.2642594171439343	1.1532047021487692
YOR045W	0.9421188033714409	1.0576353981476179	1.341813146941756
YOR046C	1.7070084410825748	1.6074617685943902	1.5224920722512671
YOR047C	0.7366880815227069	0.9037437787691492	0.6660740326357224
YOR048C	2.4328399607685656	2.284812505529804	2.0537655111697384
YOR049C	1.3599192347824893	1.7121695195706765	3.016132248958484
YOR050C	0.517308718452646	0.534658418147706	0.07225061366584558
YOR051C	1.0006964156986682	1.1676618167899142	1.1163392851501983
YOR052C	2.5031253334115426	1.9437756171911693	2.369475318493415
YOR053W	1.4562620946743965	1.1460568471639518	1.0574312003932411
YOR054C	2.6150488821599733	2.7469345999377897	1.7870178347010601
YOR055W	0.9524166416972448	1.047532670011791	0.8439905237239026
YOR056C	1.7532179987764873	1.8292073487321752	1.7347940284086718
YOR057W	1.4084543011877448	1.3211844341219372	1.392706940728302
YOR058C	1.1811266891213583	1.28158193307754	1.2328644558088235
YOR059C	1.669035369785525	1.7060553710373547	1.823898833565643
YOR060C	1.1766285236560434	1.0704430638823321	0.9146068499110289
YOR061W	1.6471991657630418	1.5531628087380553	1.7043230581825686
YOR062C	0.7875733845849976	0.8295213613276788	1.1409858583644557
YOR063W	7.504124333254944	6.6132117964292405	7.668998893646417
YOR064C	1.7899582960067364	1.9042613485932103	1.6224288663871793
YOR065W	6.011429737802256	6.868935614953566	4.9624374880211874
YOR066W	2.7679753740864808	2.6853289484529004	1.9267263436590925
YOR067C	1.0747837928505608	1.2899433258097752	1.233063497359142
YOR068C	0.9281979309690096	0.8457057700773368	0.7370718137938708
YOR069W	1.7808879707002485	1.6672961018269323	1.456563948743707
YOR070C	2.0087431875685526	2.2225125325132287	2.09431612230721
YOR071C	1.8839157468545527	1.5028139645230372	1.799318363207108
YOR072W	0.5210266821581468	0.4596251200645816	0.4694253918088953
YOR072W-A	0.3897512728072322	0.41481650097483846	0.3936960310382049
YOR072W-B	0.060793829540498126	0.09407668303879667	0.33344452374381367
YOR073W	1.1460568471639518	0.9899569520671597	0.876125319931597
YOR073W-A	0.9324618865271602	0.762194488857729	0.7921808899388634
YOR074C	1.583056645141016	1.5282836851999213	1.3857417910068945
YOR075W	1.344230397307291	1.3394191986860293	1.3046986430992615
YOR076C	1.0509919723455052	1.1458057137503783	0.9878761455248936
YOR077W	0.9503888949739463	0.9007880486570734	0.6826530800884403
YOR078W	1.0890995863675421	1.1107469706280324	1.097176718175807
YOR079C	0.3446549936388368	0.39049370778711595	0.6888152884433402
YOR080W	0.9156492135934993	1.046439793247894	0.9778991303959013
YOR081C	3.180975926084317	2.331008152073939	2.506201128131014
YOR082C	0.9190303516611946	0.861848670251153	1.1171332777542426
YOR083W	0.8150704188558425	0.871479188618478	0.8776299946499793
YOR084W	3.1318081806803155	3.216072978563993	3.7736434671415617
YOR085W	1.8516309167396898	2.0450504701612413	2.836399671565577
YOR086C	5.688230461446563	6.822758654857034	5.2815003246759495
YOR087W	1.2675874228146211	1.7425565578663098	1.4119146907122726
YOR089C	2.7173612131299247	2.0468895230208073	2.2051625184395562
YOR090C	2.4130304279624744	2.6900643227152035	2.252233620061945
YOR091W	1.7218184782372348	1.6533844952693202	1.611817667921866
YOR092W	1.114194355840741	2.0428975087879375	2.442707975252879
YOR093C	1.546767540625021	1.947197131281161	1.4562620946743965
YOR094W	1.058821767264877	1.082034146589884	0.9310395638132021
YOR095C	1.7074601572429107	2.3396416521446395	1.9272602962208538
YOR096W	2.4639452042185823	2.120491829920323	2.354748358131755
YOR097C	1.3211844341219372	1.1686382800510902	0.9334135398292793
YOR098C	3.5376754592141277	3.1926200966919556	2.9324992337740827
YOR099W	2.732793315168044	2.7423287943743855	3.724395688963964
YOR100C	4.79449133639527	3.884587446503864	5.543752420883603
YOR101W	0.8460665654452435	1.1652080313828268	1.001690533988641
YOR102W	0.25745313646075263	0.33044580365872017	0.45532081884020703
YOR103C	0.8962460347578071	0.8868706740841312	0.8504834830773427
YOR104W	1.0801891653884743	1.0448771166703292	1.074174522689204
YOR105W	0.4707279028120907	0.8392490947821156	0.6106531505887312
YOR106W	1.292629221556809	1.4181790240910255	1.324832271809128
YOR107W	0.786566789112934	1.150900414192161	0.8638605069371421
YOR108C-A	0.5271488259666935	0.38294661843166744	0.5372332819196667
YOR108W	1.1056865725101892	0.8732065158449756	1.2689983176949862
YOR109W	2.314148629464103	2.4192254198375087	2.4050513221413086
YOR110W	1.0561980101348227	1.071669440489476	0.9894833482330918
YOR111W	1.1178347732484415	0.9988623701643833	1.0680549051916126
YOR112W	1.852970999537132	1.8494191015881989	1.5789424786047124
YOR113W	2.5199007743467674	2.4140027858752147	2.043994238664355
YOR114W	1.0195858238285196	1.0279679621525177	0.8430688137475396
