Gene	ERR1720587	ERR1720588	ERR1720589	ERR1720590	ERR1720591	ERR1720592	ERR1720594	ERR1720595	ERR1720596	ERR1720597	ERR1720598	ERR1720599	ERR1720600	ERR1720601	ERR1720602	ERR1720603	ERR1720604	ERR1720605	ERR1720606	ERR1720607	ERR1720608	ERR1720609	ERR1720610	ERR1720611	ERR1720612	ERR1720613	ERR1720615	ERR1720616	ERR1720617
YJL181W	0.9559270426684101	0.9266650172928423	0.9605843630498654	0.9507457761261745	0.8953965829102831	0.9874141180459743	0.9599188841366383	0.9698067976880645	0.9310395638132021	0.9319720977372463	0.929686486637006	0.9452014833889766	0.8951537752034987	0.9172485395278134	0.9874141180459743	1.0499492366344518	0.9755775256592157	0.9897063769477794	1.0342677242883744	1.0238876200659488	1.0146489423269445	0.9913098686142686	0.9763639974313733	1.036160896542529	0.9802492827846206	1.0232705655149277	1.0146489423269445	1.0282964025478067	0.9611980820595923
YJL182C	0.1570937506772226	0.1731456805108605	0.17568688459086684	0.16500796326321718	0.17485233410386306	0.17795800863226827	0.18235940476747695	0.16722359859766345	0.14263087797566393	0.15064317975039856	0.15928145106462283	0.16103822998785777	0.16058354857499502	0.16234463637236013	0.15625530736696971	0.15369910436537595	0.13790294707669554	0.15286941738577312	0.15153979915869764	0.16722359859766345	0.1663218110885194	0.15625530736696971	0.16937883593771885	0.17273114192088365	0.14845318368188898	0.14440164684899803	0.1601313411839699	0.14890981547078033	0.15883724427605972
YJL183W	2.957006979066355	2.6642563940827158	2.6118325913614355	2.718226567533397	2.5892301030501113	2.629954411335799	2.719341678209239	2.8301342585153444	2.9687318315403095	2.7173612131299247	3.110633143028582	2.987540660196329	2.922357551865955	2.9460629072546602	3.351737516858998	2.9544420380883674	3.36298006335337	2.944447566445395	2.8591924437535656	2.874376036366658	3.0126579769421644	2.984623930565696	2.8867415586917833	2.89588992947028	2.7449097721481674	2.864293979361793	2.677934910856538	2.9598179000548117	2.9383268816778667
YJL184W	1.2306236378182989	1.2160951727147788	1.1979786530147614	1.1316530901558473	1.1252655021617393	1.1591032195683235	1.1517772918662472	1.071669440489476	1.1160724011384704	1.1100513181197826	1.1241188187581006	1.1435093002611563	1.0436125314865472	1.0325945402944576	1.149990589132796	1.1385544184505947	1.0941912022304998	1.0743710516928378	1.111007564986213	1.048675607364403	1.0580618255299008	1.033636224741183	1.0951679460904327	1.1112839005039543	1.074174522689204	1.0984668463794307	1.1129147446039647	1.1275507943249616	1.0938815564260522
YJL185C	1.0804825165446275	1.0390550047341551	1.048005586328106	1.027125254309261	0.9509979868876717	0.9833193558867247	0.9970132114235448	0.9199716169288197	0.9268843105141407	0.946601630140386	0.9334135398292793	0.9376233609444846	0.8962460347578071	0.9443910617240242	1.202405414252406	1.1844796356705618	1.136452047189262	1.157456937195074	1.1579071207526275	1.191154726242502	1.2030030767043665	1.1595336145641264	1.168438139907473	1.2272924054486942	1.1219190096035527	1.1966371958227753	1.221389273347254	1.1750484144007816	1.1906532162212238
YJL186W	2.0683694369512713	1.9503098182662952	1.9768073447144228	2.0450504701612413	1.9976876306745353	2.106872384301483	2.038647588558262	2.41447402580617	2.487043875477618	2.41658291362499	2.7876681572600175	2.546082799072246	2.658212472017074	2.552184686978242	2.9184413393013573	2.462838351591188	3.0686797939007864	2.57826218236287	2.480208119311718	2.602666593916251	2.4706870115975548	2.6358875707094205	2.4764099488038376	2.336260017412274	2.463348756945138	2.411538125783965	2.3491085051038016	2.499442821805013	2.6824630766988307
YJL187C	1.3360569484895193	1.3847956588318653	1.316859235599719	1.400149948576276	1.324398405726623	1.5502167555492732	1.4293822501840607	1.3360569484895193	1.383045981286433	1.3817753925185328	1.4495700064344568	1.438460091849619	1.4312958156696933	1.471287450753866	1.6072216339180239	1.636418276025453	1.58185099008963	1.6440870987795093	1.6166161101325447	1.6684657613411378	1.63131612205309	1.5785978646517456	1.555282055982441	1.6114417030897252	1.565608695864933	1.5734772747193861	1.6946515469862908	1.7036764448738717	1.545881174717825
YJL188C	0.7221752857182678	0.6808264437513107	0.7110681275338336	0.6973818052401605	0.6843268114687806	0.6344462778162208	0.6747871555625976	0.6527894302417785	0.5903219836185399	0.6282870540334032	0.710317831058772	0.6847331257292735	0.6984213324220316	0.7289944260234733	0.7110681275338336	0.5731576639557814	0.5716299619817301	0.6050820790119467	0.643592919918347	0.608394052691905	0.633498935428027	0.5424414399809163	0.6160635677483824	0.6847331257292735	0.631883458665481	0.6389735255364898	0.5697006822269474	0.386768183432551	0.6226817314806106
YJL189W	1.845039172410917	1.9444512945110146	1.7537875725605443	1.622182639021076	1.9340229171287218	1.9510512804773668	1.9617155511131474	1.7941839563343005	1.919417113499788	1.7382770617722323	1.8776693480829374	2.0947772640240947	1.8350156640789967	1.9464297857833288	2.0187437520904106	2.1165212370222917	2.069263086587821	2.0637444066267934	1.842072787613654	1.8270296097691594	1.8143602777293923	1.748712773581212	1.7767957062101294	2.133251089851536	1.9450616677313404	1.9176925829077895	1.8917751061657104	1.9328995678360057	1.7501596261208425
YJL190C	3.2596578754308156	3.3304551213520375	3.3530682969559615	3.360504157521326	3.3732356862959616	3.8600152897354585	3.7070775890072465	3.5418982207119694	3.3530682969559615	3.625632284492845	3.884587446503864	3.919619351946533	3.698042987336524	3.68630202725684	4.104972248049149	4.447843680683482	4.155362045478525	4.288460596700451	4.020534855223488	4.434500900084604	4.2535189859670375	4.2051015407296415	4.301388241013671	4.5552769872289876	4.230520175704577	4.256953464564005	4.022210565855373	4.252675067465697	3.539653072136492
YJL191W	2.1913147887683646	2.0327088475307744	2.167409844250874	2.0911539790145577	2.172601727044219	2.114108607582178	2.2918644482081616	2.2362057087196514	2.0065264190459566	2.232726304237484	2.1816882926732486	2.214798585085746	1.9461198473943289	2.0805897911967213	1.3421955190704549	1.2934792202037544	1.4177386897941615	1.339208334197422	1.2777710100869806	1.2604503563433218	1.26251763504236	1.2448697540430942	1.4495700064344568	1.4408289593152739	1.3120094869788466	1.3464243242063607	1.2758959235571279	1.3074560261431245	1.2682098134642925
YJL192C	2.4239240593628524	2.3453319502526253	2.1382576406131837	2.2895468382911606	2.1684283873600028	2.232726304237484	2.344562183944351	2.369475318493415	2.2918644482081616	2.3642529605133893	2.693014607001072	2.5900522213497887	2.493468214345194	2.5535227822138262	2.8867415586917833	2.315597668272062	2.888297092296779	2.4312000098541207	2.395326007040669	2.547630210127018	2.5535227822138262	2.6090886518392895	2.5274925095798535	2.4497355968322463	2.5185575418660995	2.493468214345194	2.3164116047381964	2.396913668031665	2.5343547974483953
YJL193W	1.105116114374776	1.0868748387934117	1.0996957199841142	1.079550625831193	1.0973958487762088	1.0862525145432957	1.085710986645849	1.146324935693401	1.2052828384228216	1.1771149012160218	1.3291584298592605	1.2382378230394284	1.1792514703361292	1.2328644558088235	1.1712798235697006	1.0973958487762088	1.2635261249125396	1.1761658213821735	1.1552177628207045	1.182956188798627	1.1465424662557593	1.1784964279476398	1.131186467983868	1.1567894152982907	1.1396220270305355	1.1814485607104064	1.1496282291962512	1.1571934542594546	1.1615563671453117
YJL194W	1.0087266154190069	1.0499492366344518	0.9995669385657704	1.0406208039883702	1.0124662741495263	1.1367529923567519	1.1036490704213282	1.0625301810691234	1.066400509237513	1.0723271046182334	1.079550625831193	1.0872165347292864	1.038205671479935	1.0896167580882012	1.4011889371807715	1.348744307195407	1.2480564998957857	1.2830014324171186	1.3898996397560617	1.357660466822635	1.3615962221606353	1.3042978284466646	1.2808837101801926	1.3444698879882682	1.290577258678008	1.2455301599760489	1.2730838875026913	1.2775774770724952	1.2465174617581214
YJL195C	0.1570937506772226	0.1731456805108605	0.40680210274829065	0.16500796326321718	0.17485233410386306	0.17795800863226827	0.5106091855987754	0.16722359859766345	0.43724133807702326	0.15064317975039856	0.15928145106462283	0.16103822998785777	0.47454343150280187	0.386768183432551	0.4454682707819951	0.46605496690945786	0.13790294707669554	0.41771115303958456	0.15153979915869764	0.16722359859766345	0.45318654776436373	0.4707279028120907	0.4032037460775635	0.17273114192088365	0.14845318368188898	0.36536256325255323	0.1601313411839699	0.14890981547078033	0.15883724427605972
YJL196C	2.2436261931767105	2.1573168801756766	2.0410632217805955	2.127757296421675	2.0095303664941184	2.131265273578322	2.082836228053722	2.4584249128714344	2.4621422991302735	2.419807131409759	2.9806295482895804	2.8452141330698484	2.7876681572600175	2.7469345999377897	3.3471558156193506	3.114797551699236	3.400935700519169	3.021998183373067	2.936359075921383	3.1833473948006494	3.1864854243851646	3.229078376280533	2.9544420380883674	2.858170413083949	2.8452141330698484	2.97308028633989	2.9009289654431822	3.07021666893571	3.1595480662398874
YJL197C-A	0.1570937506772226	0.1731456805108605	0.17568688459086684	0.16500796326321718	0.17485233410386306	0.17795800863226827	0.18235940476747695	0.16722359859766345	0.14263087797566393	0.15064317975039856	0.15928145106462283	0.16103822998785777	0.16058354857499502	0.16234463637236013	0.15625530736696971	0.15369910436537595	0.13790294707669554	0.15286941738577312	0.15153979915869764	0.16722359859766345	0.1663218110885194	0.15625530736696971	0.16937883593771885	0.17273114192088365	0.14845318368188898	0.14440164684899803	0.1601313411839699	0.14890981547078033	0.15883724427605972
YJL197W	1.8549431738928732	1.8992549367119431	1.8456977135857133	1.8718570360116171	1.9672562762216057	1.9791999533801663	1.9176925829077895	1.9335120568810134	1.8315837990081727	1.908471646060729	1.8015992791558728	1.8427177345672296	1.8435076843745892	1.9711445028401333	1.9348946063927088	2.0042964095774085	1.8637476049147788	1.917379997616579	1.917379997616579	1.9461198473943289	2.0031792404932505	1.901697990366568	1.9115958618973057	2.007603000657466	2.0183575026384	1.9843936777810463	1.8668780336240773	1.900582209349062	1.8714322513308377
YJL198W	1.4661077928223856	1.565608695864933	1.4577804570810056	1.5476580732993703	1.5211888973739782	1.601995706614554	1.5640266466032913	1.800186547299603	1.7113317108739279	1.7628229140973475	1.8793261312539309	1.9176925829077895	1.8070324634335824	1.887442807241368	2.036863350353649	1.979599475969719	2.018065057255032	1.8693053629216727	1.8343693032385668	1.9345209346144598	1.9953613875088607	1.9439204936630166	1.8628178994998508	1.989125188474285	1.838025140624502	1.876231859113352	1.8567523784198223	2.0173867734600286	2.018065057255032
YJL199C	0.8584802379271707	0.8805447177035913	0.8765036458839977	0.8755715131463493	0.8475495401311928	0.8689935658125737	0.9067861782143664	0.8909102745032768	0.8909102745032768	0.8677021040273802	0.9005088695045532	0.8565160279958075	0.8818699905567292	0.8965296497524815	0.8427531045342592	0.8729006504744858	0.8650746418795932	0.9127122965571399	0.8538844164533876	0.8436404599047569	0.8644160334495751	0.8634356106544081	0.871479188618478	0.859400819449836	0.8427531045342592	0.8677021040273802	0.8821510686863183	0.861848670251153	0.8215637443899415
YJL200C	3.361781387192775	3.3953082884464205	3.4656405944674535	3.5376754592141277	3.2646395883405956	3.4131097192915476	3.5657198561235677	3.3237117231224746	3.109744558465345	3.3471558156193506	2.9687318315403095	3.231698142581575	2.8523580999428635	3.110633143028582	3.4082582580384635	3.781567825713533	3.545479846767088	3.6913941412687885	3.6601835005432726	3.6601835005432726	3.7753460665728644	3.7021639595886477	3.8278867480540346	3.9216960178377107	3.9660349882280763	4.265590031351395	3.3984498065211977	3.3905925903544865	3.275488389083631
YJL201W	1.6200233437372802	1.4949791725122104	1.5717885220996421	1.5176859033986132	1.5780020949052518	1.566917054372126	1.566917054372126	1.56620295998521	1.6196780091393737	1.6324642731018124	1.5635680653582427	1.620755069134278	1.6247537810894277	1.6698232080229096	1.6348662933716018	1.6479573749011989	1.611817667921866	1.6864694267260973	1.6533844952693202	1.6608545380922002	1.6137712897320107	1.589901469915897	1.5629764920132145	1.605634556035689	1.6568399647872383	1.526238424492385	1.5110195573631333	1.5941107068372804	1.6416775829896846
YJL202C	0.1570937506772226	0.1731456805108605	0.17568688459086684	0.16500796326321718	0.17485233410386306	0.17795800863226827	0.18235940476747695	0.48314195760900575	0.5111485015953311	0.4392560274974995	0.4546950173921709	0.16103822998785777	0.16058354857499502	0.16234463637236013	0.15625530736696971	0.15369910436537595	0.13790294707669554	0.15286941738577312	0.15153979915869764	0.16722359859766345	0.1663218110885194	0.15625530736696971	0.16937883593771885	0.17273114192088365	0.4512557923835181	0.14440164684899803	0.1601313411839699	0.14890981547078033	0.4261388880847253
YJL203W	1.0908391509811406	1.1407338294394513	1.0961785302027736	1.065624164600367	1.0488956462385468	1.0810497103780723	1.0834313330097662	1.0477793969576745	1.024215257993692	1.048675607364403	1.0709884450646425	1.0150808728146405	1.0815814869965255	1.0781367625559426	1.0436125314865472	1.1105362733609714	1.0141042112522962	1.03997765046336	1.0783707760563	1.076546546484356	1.11356030099092	1.0467830490089642	1.0266135223538781	1.055859905525443	1.1334689850654602	1.160486770655572	1.1316530901558473	1.148523738268985	1.1024437860179093
YJL204C	1.0987846940346602	1.1836168494054469	1.1193532782876827	1.1741370874467731	1.1601480548594634	1.1506864550511078	1.1676618167899142	1.1966371958227753	1.1873449210134464	1.1344909342188643	1.1206940516546104	1.2033234508590933	1.2052828384228216	1.1404752706727965	1.1178347732484415	1.2439238556540748	1.221389273347254	1.1732901681432166	1.2160951727147788	1.162699820380412	1.1214769590037348	1.0712493976763346	1.2382378230394284	1.2675874228146211	1.240630476460768	1.226352706965762	1.2129101167472225	1.1219190096035527	1.102230989897887
YJL205C	0.827636594043872	0.8356982742397832	0.8244145855901484	0.8094661471014455	0.8322123364780121	0.8311324940980578	0.7993577334739231	0.8343121206638889	0.824132558352556	0.7816791308210321	0.8150704188558425	0.7700679604454129	0.7799215184639495	0.7910167738632395	0.8136879706838587	0.8094661471014455	0.819677187883741	0.827187089791005	0.831389974392703	0.8150704188558425	0.8015314364428036	0.7965395780524327	0.7916112239034648	0.8068280585460303	0.827187089791005	0.8238503089051317	0.8228944682595114	0.8356982742397832	0.8189982538909084
YJL206C	1.2136630436063003	1.1615563671453117	1.0689553786075479	1.097176718175807	1.1693011054808786	1.1891792241439052	1.1071664762359916	1.073715443372318	1.1004544921777089	1.1183139455633473	1.168438139907473	1.1183139455633473	1.1212050641471758	1.082034146589884	1.069885010543426	1.0701663811204902	1.0592666930330992	1.0390550047341551	1.0922987534420003	1.0496273878921056	1.018835033714013	1.0745744833237936	1.0433899551101846	1.0911434727217342	1.0830074364225044	1.052622909168432	1.0470982094889185	1.0791447002806396	1.1107469706280324
YJL207C	1.9638233932120288	2.0015163049427462	1.9707922126007167	2.0502692270069325	1.956957804160993	2.1355697968068825	2.054097113609882	2.233977569662803	2.2880514994176746	2.297106502399783	2.2562701359516435	2.3653533690950135	2.3349823179176172	2.2349911102822513	2.165210795019489	2.359232834359287	2.1816882926732486	2.2362057087196514	2.18505663789754	2.319030918203482	2.221812778578871	2.2624682105353346	2.126553608999897	2.3718891893662852	2.221168285827889	2.295159919141179	2.233977569662803	2.0401251807843512	2.1240616986806673
YJL208C	2.363026628901173	2.287513612628996	2.305204023479712	2.271833913024753	2.170715643884718	2.4298361501877337	2.5653168499083314	2.0183575026384	2.134851757416287	2.0772376879191614	1.6307211385257054	1.7631550362831687	1.6568399647872383	1.6479573749011989	1.8037900478567734	1.9458118615206956	1.7736714293171072	1.8578549830639373	1.8714322513308377	1.8222861851886545	1.8668780336240773	1.793387141377927	1.911093183144395	1.9480173808870103	1.8978564879187836	1.9834816823815609	1.9072062666830354	1.6923676053474082	1.748712773581212
