	14251X1	14251X3	14251X4	14251X7	14251X9	14251X10	14251X13	14251X15	14251X16	14251X19	14251X21	14251X22	18607X1	18607X2	18607X3	18607X7	18607X8	18607X9	18607X13	18607X14	18607X15	18607X19	18607X20	18607X21	18607X25	18607X26	18607X27
GCN1	105.98374063181701	114.40261298298549	114.26390588091239	109.37677629129206	125.30774808661448	105.68587717454952	113.88631189728551	106.78461786039173	94.92126294245702	103.96952663655995	113.90109652374872	84.02395142588514	125.49655946567796	123.61902020015746	102.8078131881191	113.35477187356292	110.79710994932822	106.46840689838166	108.48858390504105	107.84932409048358	109.7303779768232	100.81667430625356	101.50763826517063	104.2842304868258	96.82022105213089	102.94868939824812	101.7539482077342
DSD1	166.24710716444878	176.11779371033458	138.79363349440104	165.5662882519914	186.4596349656551	138.95810122974706	162.10462082564064	170.28066011281408	154.50540207601455	154.88522204559297	180.42973320132756	144.69381796591034	155.74272457153393	150.62863036832692	174.23394405214793	141.6384202230637	142.58682016558774	143.45195176739946	187.0355793458567	186.2403300287287	166.21144860234904	157.42844804086468	156.2267552228362	157.7112283350106	161.915152741798	171.14621111701746	163.9437696842809
MDS3	95.44179385740745	102.49864315009503	99.40970096730393	94.27845789233882	108.83240417061073	93.2734860365596	106.01923682351705	83.92075465504321	77.06159217082423	90.66329410423161	93.75085963071376	68.28431530446844	88.96489847442066	89.41621639027406	105.0763527805944	90.7038218156153	89.68649479364743	97.0484610292668	96.86728841305674	95.56315985522025	87.9847452903732	94.60866428298652	89.54466314794564	94.47810449662182	90.98402622127682	91.05241357443086	90.81004406367305
YIP4	138.25617952152177	121.93179007309395	138.87243277015665	137.7914619567174	131.43021987978216	142.83655267934316	129.17661689236905	126.59734588967717	136.93259024534362	118.47651924519766	130.25764545945273	140.00803933542505	125.59290139921653	127.68815928413188	135.7442748793734	114.99254288136643	116.72766234736275	126.93719584924989	132.78603135336752	134.6356263553731	118.63212905951673	144.8327022072085	144.92052268549506	148.48595853478025	139.14520560517008	138.15090463403976	140.65480730912657
EMP24	469.7491564420728	510.53754446186645	463.8865867459931	484.41019003025247	461.1505143769326	477.9267112895697	478.2520885375164	489.5926852678724	502.26649146781	502.4905325530879	471.3953006367176	493.7721218022419	404.4128686039347	433.48693746170017	512.0709507347365	427.73266409506033	436.1662250670935	481.0477670217719	508.8590759634018	492.1647768848058	454.57601647018834	521.7963518626245	511.3476152810696	522.0905971299551	524.7113068013289	531.0285433765359	534.3286424517678
MCM6	92.05332693546015	107.50014873649118	89.74068871943254	88.8123055925607	115.03312159796025	89.99774536814326	104.54870891800789	93.17389300636157	71.55720128306251	92.01943443233569	90.53065751650695	67.75545393796344	100.52500062052152	100.06935302581887	92.53116940693934	83.70487999928247	82.70376621239333	105.16109437211959	95.34505510923213	94.35080920800124	93.29958379888946	87.26344298317747	87.46917446631443	88.46617251073084	89.44155431878134	92.2088964947539	89.76277358842933
ARO8	284.7060383642132	309.1264574582937	296.10396007335754	286.7385753051384	316.8828097363166	287.1377183026307	292.49293271720876	279.0987510153014	250.1172875156568	273.7732611215115	281.6012303091923	225.434619733147	272.0167110702401	278.7473493219444	233.3063629396268	260.8961528137618	268.84131001789865	248.75705336820982	317.7432329918367	327.90527447629364	303.1304261631374	279.9889866873434	283.2071191880453	286.47196926075105	287.21535532149244	303.17543728275297	299.4702450713536
KEX1	136.41369228522274	134.00128289716457	145.3137599443491	130.48557360835795	138.4532813159343	148.88984982095053	131.3546769157301	145.57639849985662	122.56811418839145	121.10198032707119	140.38231527121238	120.85026351639894	135.55981762472757	136.24396230138	140.5952260971536	124.20179705052792	120.02287795377552	129.82250038000146	141.56188726141036	148.8219229999341	136.80466182681874	130.45247603465532	143.26872470298053	133.61042138644402	130.87034403746614	132.18607679616352	132.20948414247385
YGL204C	133.45620280499395	146.6803977147137	135.14215583663957	124.07718462360958	138.3131419002505	123.43610360513397	129.28164300392805	151.05503826391293	140.7185251148919	122.326713553929	147.76835264350882	124.21257078061724	120.64974507885235	128.79900182591808	135.67066371017276	138.6542828327294	136.02950410737597	150.21699270779047	131.57988250035643	128.13540469962228	121.00312544147502	150.60112588166436	145.18231152663162	146.40064774962815	125.20729784392451	129.66073577294085	127.44140832564784
POX1	104.92849830134054	57.73143276095781	83.8338046336523	119.89516846665778	55.92692435838228	115.69310574306544	95.43205586977552	56.2066218407163	83.07760289438734	86.11005920818133	62.416472761477806	81.01140141832599	78.58416283151195	78.1304617855853	83.03728746244343	82.58649900980686	84.68030941342099	79.20216812892825	103.31404574038623	100.88713788635161	85.51645954116654	83.8966536501728	84.62488653013135	86.72927230398369	74.94365960075177	77.10921764412872	77.00838972940291
CHC1	129.3572489601616	135.75418093198198	131.86643366116724	134.72393822197577	135.66345259442107	121.4789587035049	131.26508316658845	121.6153087060156	103.288063932912	120.6599132397112	134.92801670326764	93.06174413366412	134.68122737628434	129.97578130637226	132.7639116233742	130.47833713416105	129.239279012492	124.17793126863954	139.44101264026375	143.90584071968308	125.34205697820096	116.39342258815022	118.20794624144378	123.88033486252483	103.0088946497358	105.7008142063701	110.25938330468557
SPT16	151.6759126831989	159.43456643414905	153.48557552524795	149.18197512081042	166.80036829489737	147.6197079100068	157.2159488509597	144.29774232336234	120.21494656911838	143.06090099864002	148.16262908862535	105.34950996475214	161.0728277686998	155.8058856495324	164.6577045857996	138.09882138446494	136.45057120228896	157.27642372090247	157.620207390424	163.26822471042453	152.49457128536093	130.98137038776719	140.81600248161308	142.2759453676344	127.59846063561228	130.12457227778185	128.6313503876915
SIP2	143.35252422624936	105.00658004259722	151.2226909420745	144.76127465753228	104.24418717236408	145.03353828470415	136.89488455223193	86.56067483952947	117.82408684469048	130.66860317177435	92.95476646477726	117.79867437232024	103.87442888129463	106.23920559990951	126.78712548347333	110.85400996093077	107.70396630783532	113.93164645706511	162.4255056158707	159.64574678699765	144.6891941077899	121.32937554503884	117.39774576915929	120.11747962877233	114.69620888044963	120.66500173075818	117.39373129990602
MIG2	172.30185139631874	256.90015279021975	163.31048625945567	169.18372511252483	276.00735763768097	160.50797405580795	174.9586658947233	203.62616975905922	157.76423465977027	157.45896728903568	184.3652100622716	150.30875582289642	120.611571457962	146.5366021463071	295.4988805872833	220.7420689395217	239.27290632841337	192.15169583420152	201.09413723670585	232.5311607885741	207.33547635682012	187.47121903965345	202.46965966252088	194.6740167949244	127.84591031254328	123.55929779165723	133.11517266602795
YPT32	197.39337443273988	211.11330857341193	201.89217178847426	196.01974708993822	213.00041701120375	215.79385110126708	199.25316342432177	229.0028094907044	204.9977998747455	200.63762807141399	226.675541336614	203.9204646796218	196.11265621164063	203.36004103189916	200.3974548988283	213.62068652409877	216.7318522806517	200.91784862522292	223.76660139616024	226.7698213449022	232.3537151590732	198.8907092004753	204.21743416287464	208.27475207394806	205.0569371968975	190.52346379639067	196.1874215700142
NCS6	201.03835410150901	190.45062566437423	202.8369577725227	204.93047411917573	206.31968362025916	209.94162473697108	198.7483404787901	197.15408616484925	215.38656867751666	192.15143713161092	200.05798797425084	217.6667358631095	221.49064145277893	213.49222814532214	201.03261416034067	187.3263276909241	189.2000293422121	206.69211219032385	193.15781479414224	192.4921737447144	205.32932574557552	202.8988669743067	204.12980819637113	195.1646229852675	208.01769880234627	209.7413424955077	203.86961876430632
VAM7	125.13863852800725	114.18097268208355	121.81673566578908	131.6398375754584	114.46712844321729	126.15146398756426	128.4594730277914	114.5118558979634	100.2210714450397	118.66166508671418	108.85066461886223	95.60132705315482	108.35480840613374	112.60894255868082	119.76816687727107	113.08557554090221	111.33987684750517	110.93256004164964	122.14780784102273	122.87912156197513	111.42845357228745	117.740188664312	122.59929856799062	116.07037738825296	121.7314701334718	117.51568535320659	117.68024650951172
SKI8	126.17785571492487	125.16319106563186	126.67894149519286	135.2586743756375	130.52953930160726	121.65119110570473	131.92293011110922	126.83091496157122	113.27398970971981	124.51779363132182	137.8325107538633	107.44926274621776	140.36583862356926	142.30998853277936	131.88863922733617	110.07254910237785	113.26661918331992	116.58480985175237	125.80887823972762	128.96093191012577	126.64191037095054	119.77131366096067	122.94815536381365	119.62593825699919	129.14168946783968	127.28765743084742	129.3375992370502
CLG1	243.54174780068374	270.42857613172015	241.02130244749685	250.4815815006961	281.50549021937707	222.33811195541415	269.00967576781863	243.06926243467484	219.6544678813586	239.25275125520474	250.33878354996725	187.8944361927047	257.62167556025463	247.28174655131997	229.19975256067764	224.42503406814495	221.00361309514713	264.46910389808266	317.9388474345508	321.2466387563138	316.53433833755315	216.96236052965511	223.43071451745993	227.99851669692015	200.59811712311998	201.72914041164137	209.44081974726873
KIP3	93.00642449441807	85.66241731610376	92.80698168391739	84.58684528261799	91.91282886156412	95.16514529728028	91.74968977262431	76.4096370998909	69.65734083167968	87.39858924234657	80.61011470799906	72.03580695202612	86.90140798924179	90.82444180752579	93.73562132532678	81.52412145877946	86.16648439772257	76.93087967006589	84.43323905852856	85.13460061984964	82.43646100214212	80.2277436338652	88.00684667585341	85.74070246737628	84.65517938253544	85.58235659092435	85.32159037357297
MDM34	152.3277867908418	104.22943736983413	153.88130513609903	145.04411216203843	112.32634491651808	151.52347303771887	130.37057716233997	120.1503321311803	140.1189066247944	127.51246960586157	122.92480311648086	150.68041537373315	121.72094665114201	125.77111463474971	126.73019179842295	127.1466338261607	132.56468747938112	127.60964691795792	168.64320416627186	156.1871084873611	148.20652255693236	133.7041035453285	124.45190277675	135.77834549366665	130.80049763720908	125.93477527116738	129.08750392293365
YGL220W	233.77237502692844	270.64211972944264	231.12842010334924	236.61141119965902	260.635372945128	241.00410180188243	243.00096780475872	282.5877772277058	272.0493697109008	267.0336751592981	255.8798416036783	277.72771249865076	260.4398967371154	237.88387354449745	272.21896922070357	221.31191155336228	228.9233737535334	247.76171529820735	237.15789262548563	248.05208881326757	243.14458265367455	272.37915461874434	287.62067430386855	262.32923964247755	281.1436402096274	278.0156897821323	269.0079121945564
NIF3	235.66271772270807	251.7638152943639	240.044158509477	244.52864581089247	249.85305108175632	245.2475047865387	230.96308199322533	260.32808840321616	275.1992056831584	232.42635716410325	255.15744357370107	267.39129712104557	232.32398836099622	227.26895654076017	264.8607781315861	234.8308116700374	225.74395872997212	239.120536125101	235.15678056124096	238.2325937773237	226.89510426414049	254.43176931122431	265.9063630746126	272.33138439637673	266.7471748632943	274.9545867597494	274.14966474604336
EDC1	176.2041634522451	120.01160763957394	174.94687686139386	175.7469350952483	123.70879830257935	176.31571286671732	156.55199034933608	138.8643762631869	172.96705664432767	136.0629962621815	111.41041985932618	176.91099176074505	160.71293747383555	156.87815250453923	149.2047459516485	139.21612836083514	138.94248680000868	145.1456121700196	159.4766604249531	154.25974527647122	163.04785041617345	137.43284192783196	144.50672601537042	150.7336328917697	161.9352378925933	164.13594673013634	172.9308706498001
COG1	143.64983407057588	143.10764785617678	140.30518538349276	155.22304010031638	146.77515822926682	142.0039720258833	145.252331269066	149.37866965494857	146.5172690841702	145.36400832073187	155.45979721273892	138.40029394540295	147.19720660676154	147.2853286654392	153.24664091797837	143.39345935243563	143.17865586462307	144.5874947910753	145.24054061825558	145.82840870015394	135.61330594025026	137.7259270923599	144.4593113989523	140.92917601374893	147.42856064065688	150.76816301888056	152.65923584284494
SDT1	186.2884657592909	197.95856071671878	171.86667833471859	192.23143221267264	216.93306786053955	171.6740456392686	183.87522213537792	203.49512608767694	180.98530784851	172.18277337861213	213.58222094814616	168.21381566687575	173.05699013265212	177.99670557609127	186.61643938369758	225.7128249244922	213.53757067838	212.8161286229371	179.26218756113278	171.9568844426301	174.78911919357552	190.50137775005302	176.46256548447838	183.73792479932723	183.18522401460908	186.5411371984417	181.5871679224127
VRG4	314.5564215830685	332.0049253157039	292.53961442605794	307.61006468782995	338.8715147005967	295.2089446824057	310.59239891626993	357.345784038205	313.5084280050006	275.24643494835595	356.13428817184365	275.5383970180718	392.12956523340677	375.4582832994961	335.2320468350855	284.7227817842121	288.1892809035825	319.85935245103127	286.7805864417203	319.79843433386793	301.7770652673549	305.3158286729031	312.8699890025408	305.51078161003244	299.6850517495118	300.89777824106125	304.21270883303777
